楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
414098,滨江江南之星,杭州,18,萧山区,1807,钱江世纪城,5137,杭州萧山区钱江世纪城博奥路与建设一路交汇处,nan,nan,nan,nan,89-138㎡,90600m²,347390m²,"[{""id"": 200154, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 200155, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 200156, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 200157, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 117}, {""id"": 200160, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 123}, {""id"": 200161, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 124}, {""id"": 200163, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 138}]",3/4/5室,"3室户型,4室户型,5室户型",nan,nan,nan,nan,[],"{小高层,高层,花园洋房}","{小高层,高层,花园洋房}",70年,2.8,30%,2352,"毛坯,带装修",nan,住宅,nan,3.8元/㎡/月,nan,2610,1:1.1,售罄,售罄,售罄,"[""萧售许字(2016)第099号：3幢、5幢、12幢、18幢"", ""萧售许字(2017)第046号：6、8号楼"", ""萧售许字（2017）第00639号：1、19#""]",[],nan,nan,nan,民电,民水,30.202507517431,120.2490827866,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""31"": ""大平层"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""54"": ""大型社区""}","[""车位充足"", ""大平层"", ""装修交付"", ""轨交房"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/65af8d4644e09e99a7ea3cef35613942/275x206n.jpg,"[{""id"": ""7267698"", ""loupan_id"": ""414098"", ""station_id"": ""122138"", ""subway_id"": ""12110"", ""city_id"": ""18"", ""distance"": ""1273米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""15号线"", ""station_name"": ""建设一路西站"", ""distance_raw"": ""1273""}]",萧山区博奥路与建设一路交汇处
238912,赞成良著,杭州,18,余杭区,1808,良渚,1924,杭州余杭区良渚文化村良渚博物院前，美丽洲公园内,nan,nan,nan,nan,400-500㎡,住宅：50000m² 别墅：50000m²,住宅：70000m² 别墅：70000m²,"[{""id"": 56236, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 500}]",别墅、5室,"5室户型,别墅户型",nan,nan,nan,nan,[],"{联排别墅,多层}","{联排别墅,多层}",住宅：70年 别墅：70年,住宅：0.8 别墅：0.8,住宅：30% 别墅：30%,住宅：118 别墅：118,住宅：毛坯 别墅：毛坯,nan,住宅,nan,住宅：4.59元/㎡/月 别墅：4.59元/㎡/月,nan,住宅：236 别墅：236,住宅：1:2 别墅：1:2,售罄,售罄,售罄,"[""20120209""]",[],nan,nan,杭州金琰房地产开发有限公司,住宅：民电,住宅：民水,30.383629,120.036555,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""52"": ""低容积"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""55"": ""小型社区""}","[""车位充足"", ""低容积"", ""配套纯熟"", ""便利店"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/50dd17dd8fa9ee3cc7fe6a3517ec7f21/275x206n.jpg,[],杭州良渚文化村美丽洲路（良渚博物院前）
238967,新明半岛,杭州,18,余杭区,1808,闲林,1922,杭州余杭区闲林02省道南侧新明大道(天目山西路与新明大道交叉口),nan,nan,nan,nan,88-320㎡,310000m²,1100000m²,"[{""id"": 17615, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 64545, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 64712, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 17614, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 177}, {""id"": 17612, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 247.46}, {""id"": 17613, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 281.45}]",2/5/6室、别墅,"2室户型,5室户型,6室户型,别墅户型",nan,nan,nan,nan,[],"{独栋别墅,联排别墅}","{独栋别墅,联排别墅}",70年,1.41,37%,5000,毛坯,nan,别墅,nan,1.5元/㎡/月,nan,5500,1:0.91,售罄,售罄,售罄,[],[],nan,nan,新明投资控股集团有限公司,民电,民水,30.253472,119.961918,"""""","{""53"": ""高绿化率"", ""9"": ""轨交房"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""625"": ""寄宿制小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""54"": ""大型社区""}","[""高绿化率"", ""轨交房"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/414c639c195d4b17ffa5fe7065c38987/275x206n.jpg,"[{""id"": ""7214515"", ""loupan_id"": ""238967"", ""station_id"": ""10686"", ""subway_id"": ""1032"", ""city_id"": ""18"", ""distance"": ""154米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""16号线"", ""station_name"": ""禹航路"", ""distance_raw"": ""154""}]",闲林镇02省道南侧新明大道（天目山西路与新明大道交叉口）
238990,绿城千岛湖度假公寓,杭州,18,淳安县,17455,淳安,17456,杭州淳安县淳安千岛湖镇新安大街以北，新安北路以西,nan,nan,nan,nan,67-259㎡,138000m²,290000m²,"[{""id"": 17713, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 67}, {""id"": 17719, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 67}, {""id"": 17720, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 85}, {""id"": 17716, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 109}, {""id"": 17711, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 117}, {""id"": 17712, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 118}, {""id"": 17715, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 112}, {""id"": 17709, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 176}, {""id"": 17714, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 187}, {""id"": 17710, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 259}]",1/2/4室,"1室户型,2室户型,4室户型",nan,nan,nan,nan,[],{高层},{高层},70年,1.48,68%,1314,带装修,nan,住宅,nan,4.5~4.5元/㎡/月,nan,1300,1:1,售罄,售罄,售罄,"[""淳售许字(2010)第23号"", ""淳售许字(2010)第19号"", ""淳售许字(2010)第13号"", ""淳售许字(2010)第09号"", ""淳售许字(2009)第12号""]",[],nan,nan,杭州千岛湖绿城投资置业有限公司,民电,民水,29.613997,119.046418,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型""}","[""高绿化率"", ""低容积"", ""装修交付"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/639a942fccd44c70457630f6e2efcd30/275x206n.jpg,[],淳安县千岛湖镇新安大街 / 杭大路1号黄龙世纪广场B区1楼
238965,赛丽绿城丽园,杭州,18,上城区,1802,南星桥,24208,杭州上城区南星桥江城路与上仓桥路交叉口,nan,nan,nan,nan,143-355㎡,28052m²,48000m²,"[{""id"": 26305, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 143}, {""id"": 26301, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 153}, {""id"": 26303, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 164}, {""id"": 26302, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 184}, {""id"": 26304, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 206}, {""id"": 26306, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 355}]",3/4/5室,"3室户型,4室户型,5室户型",nan,nan,nan,nan,[],"{多层,小高层}","{多层,小高层}",70年,1.9,30%,238,带装修,nan,住宅,nan,3.98元/㎡/月,nan,290,1:1.2,售罄,售罄,售罄,[],[],nan,nan,赛丽控股集团,民电,民水,30.234176,120.178483,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""52"": ""低容积"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""55"": ""小型社区""}","[""车位充足"", ""低容积"", ""装修交付"", ""轨交房"", ""多轨交""]",https://pic4.ajkimg.com/display/xinfang/f81b2fb0c166c5868c2c3cd485309cec/275x206n.jpg,"[{""id"": ""7211721"", ""loupan_id"": ""238965"", ""station_id"": ""4848"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""274米"", ""status"": ""1"", ""last_update_time"": ""1774211226"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""候潮门"", ""distance_raw"": ""274""}, {""id"": ""7267107"", ""loupan_id"": ""238965"", ""station_id"": ""10916"", ""subway_id"": ""1043"", ""city_id"": ""18"", ""distance"": ""1340米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""7号线"", ""station_name"": ""江城路"", ""distance_raw"": ""1340""}, {""id"": ""7211723"", ""loupan_id"": ""238965"", ""station_id"": ""4847"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""1340米"", ""status"": ""1"", ""last_update_time"": ""1774211226"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""江城路"", ""distance_raw"": ""1340""}]","江城路上仓桥路口(上仓桥路口往南180米,世纪华联对面)"
238961,绿城风华苑,杭州,18,临平区,24198,临平新城,24207,杭州临平区临平新城临平世纪大道19号(汽车南站北面),nan,nan,nan,nan,158-276㎡,57442m²,136000m²,"[{""id"": 56297, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 158}, {""id"": 17563, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 165}, {""id"": 17564, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 185}, {""id"": 17565, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 191}, {""id"": 17566, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 276}, {""id"": 56301, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 276}]",3/4/5室,"3室户型,4室户型,5室户型",nan,nan,nan,nan,[],"{小高层,高层}","{小高层,高层}",70年,2.4,41%,802,毛坯,nan,住宅,nan,1.8元/㎡/月,nan,675,1:0.87,售罄,售罄,售罄,[],[],nan,nan,绿城房地产集团有限公司,民电,民水,30.403878,120.292839,"""""","{""57"": ""人车分流"", ""53"": ""高绿化率"", ""9"": ""轨交房"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""人车分流"", ""高绿化率"", ""轨交房"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/cecf96c4c72a253dfcc2055ccfb71784/275x206n.jpg,"[{""id"": ""7267663"", ""loupan_id"": ""238961"", ""station_id"": ""122146"", ""subway_id"": ""12111"", ""city_id"": ""18"", ""distance"": ""643米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""世纪大道站"", ""distance_raw"": ""643""}]",临平区临平世纪大道19号(汽车南站北面)
238946,德邑上城,杭州,18,富阳区,16786,鹿山新区,25395,杭州富阳区鹿山新区文教路126号,nan,nan,nan,nan,130㎡,nan,住宅：76000m² 别墅：76000m²,"[{""id"": 17505, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}, {""id"": 17508, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}]",3室,3室户型,nan,nan,nan,nan,[],{高层},{高层},住宅：70年 别墅：70年,住宅：2.29,nan,nan,住宅：毛坯 别墅：毛坯,nan,住宅,nan,nan,nan,nan,nan,售罄,售罄,售罄,[],[],浙江华滋奔腾房地产开发有限公司,nan,浙江华滋奔腾房地产开发有限公司,住宅：民电,住宅：民水,30.043090658337,119.94589708748,"{""service_num"": ""4006708287"", ""num"": """"}","{""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""604"": ""三级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""55"": ""小型社区""}","[""配套纯熟"", ""银行"", ""学校"", ""医院"", ""生态绿地""]",https://pic4.ajkimg.com/display/xinfang/ad13ca340c1b958535bd1f6173951603/275x206n.jpg,[],富阳市富春街道文教路126号
238925,金帝海珀,杭州,18,临平区,24198,临平老城区,24204,杭州临平区临平老城区荷禹路(邱山隧道北口，荷禹路振兴路西南角),nan,nan,nan,nan,87-166㎡,140000m²,350000m²,"[{""id"": 17460, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87.8}, {""id"": 17462, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 118.48}, {""id"": 64741, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 86.82}, {""id"": 64739, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 87.81}, {""id"": 17457, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88.34}, {""id"": 64744, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 96.43}, {""id"": 34431, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116.81}, {""id"": 64748, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118.47}, {""id"": 64758, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 122.03}, {""id"": 17463, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127.23}, {""id"": 64751, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128.65}, {""id"": 64759, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 137.79}, {""id"": 17448, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139.9}, {""id"": 53559, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139.9}, {""id"": 17450, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 161.28}, {""id"": 64760, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 166.31}]",2/3/4室,"2室户型,3室户型,4室户型",nan,nan,nan,nan,[],{高层},{高层},70年,2.5,35%,2056,毛坯,nan,住宅,nan,1.6元/㎡/月,nan,1935,1:1,售罄,售罄,售罄,"[""余售许字(2013)第0024号"", ""余售许字(2013)第00199号"", ""余售许字(2013)第00233号"", ""余售许字(2014)第00130号"", ""余售许字(2014)第00039号""]",[],nan,nan,杭州余杭金帝房地产开发有限公司,民电,民水,30.435901,120.292134,"""""","{""57"": ""人车分流"", ""9"": ""轨交房"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""54"": ""大型社区""}","[""人车分流"", ""轨交房"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/87a24893bfc5a577ac66201826d78907/275x206n.jpg,"[{""id"": ""7253862"", ""loupan_id"": ""238925"", ""station_id"": ""120833"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""749米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""荷禹路站"", ""distance_raw"": ""749""}]",临平荷禹路33号
238991,雪峰水岸枫庭,杭州,18,上城区,1802,南星桥,24208,杭州上城区南星桥甬江路99号(富春路甬江路交叉口西南角),nan,nan,nan,nan,88-174㎡,住宅：17936m² 别墅：17936m²,住宅：60352m² 别墅：60352m²,"[{""id"": 17701, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87.75}, {""id"": 17700, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87.91}, {""id"": 17699, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88.68}, {""id"": 17702, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 135.78}, {""id"": 17704, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 137.63}, {""id"": 17703, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 174.44}]",2/3/4室,"2室户型,3室户型,4室户型",nan,nan,nan,nan,[],{高层},{高层},住宅：70年 别墅：70年,住宅：2.5,住宅：30% 别墅：30%,住宅：318 别墅：318,住宅：带装修 别墅：带装修,nan,住宅,浙江雪峰物业服务有限公司,住宅：3.5元/㎡/月,nan,住宅：322 别墅：322,nan,售罄,售罄,售罄,[],[],nan,nan,杭州枫远房地产开发有限公司,住宅：民电,住宅：民水,30.22713619698,120.19425042524,"{""service_num"": ""4006708287"", ""num"": """"}","{""29"": ""装修交付"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""装修交付"", ""轨交房"", ""多轨交"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/0377e271bafd3d5a157afe5e7394365a/275x206n.jpg,"[{""id"": ""7266758"", ""loupan_id"": ""238991"", ""station_id"": ""122156"", ""subway_id"": ""12111"", ""city_id"": ""18"", ""distance"": ""306米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""甬江路站"", ""distance_raw"": ""306""}, {""id"": ""7212399"", ""loupan_id"": ""238991"", ""station_id"": ""4816"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""359米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""甬江路"", ""distance_raw"": ""359""}, {""id"": ""7212396"", ""loupan_id"": ""238991"", ""station_id"": ""4817"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1200米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""南星桥"", ""distance_raw"": ""1200""}, {""id"": ""7212325"", ""loupan_id"": ""238991"", ""station_id"": ""4849"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""1236米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""南星桥"", ""distance_raw"": ""1236""}, {""id"": ""7214100"", ""loupan_id"": ""238991"", ""station_id"": ""2664"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1434米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""近江"", ""distance_raw"": ""1434""}, {""id"": ""7325543"", ""loupan_id"": ""238991"", ""station_id"": ""2622"", ""subway_id"": ""40"", ""city_id"": ""18"", ""distance"": ""1493米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""1号线"", ""station_name"": ""近江"", ""distance_raw"": ""1493""}]",滨江区丹枫路1075号雪峰银座一楼(江晖路与丹枫路交叉口)
413986,天阳武林邸,杭州,18,拱墅区,1801,申花,5130,杭州拱墅区申花莫干山路与登云路交叉口向北300米,nan,nan,nan,nan,110-135㎡,24541m²,92353m²,"[{""id"": 208763, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 208769, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 208776, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 125}, {""id"": 208773, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 135}]",3/4室,"3室户型,4室户型",nan,nan,nan,nan,[],{高层},{高层},70年,2.7,30%,531,毛坯,nan,住宅,nan,3.8元/㎡/月,nan,680,1:1.2,售罄,售罄,售罄,"[""杭售许字(2016)第000122号"", ""杭售许字（2017）第000040号"", ""杭售许字（2017）第000052号""]",[],nan,nan,天阳地产,民电,民水,30.313742202023,120.12720084472,"""""","{""57"": ""人车分流"", ""56"": ""车位充足"", ""31"": ""大平层"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""人车分流"", ""车位充足"", ""大平层"", ""轨交房"", ""多轨交""]",https://pic4.ajkimg.com/display/xinfang/5e6422e28c74be06231291c7b5b75579/275x206n.jpg,"[{""id"": ""7211606"", ""loupan_id"": ""413986"", ""station_id"": ""4835"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""461米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""和睦"", ""distance_raw"": ""461""}, {""id"": ""7214459"", ""loupan_id"": ""413986"", ""station_id"": ""120461"", ""subway_id"": ""12038"", ""city_id"": ""18"", ""distance"": ""590米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""和睦"", ""distance_raw"": ""590""}, {""id"": ""7211608"", ""loupan_id"": ""413986"", ""station_id"": ""4834"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""1096米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""萍水街"", ""distance_raw"": ""1096""}, {""id"": ""7214458"", ""loupan_id"": ""413986"", ""station_id"": ""120463"", ""subway_id"": ""12038"", ""city_id"": ""18"", ""distance"": ""1159米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""北大桥"", ""distance_raw"": ""1159""}, {""id"": ""7214462"", ""loupan_id"": ""413986"", ""station_id"": ""120467"", ""subway_id"": ""12038"", ""city_id"": ""18"", ""distance"": ""1456米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""花园岗"", ""distance_raw"": ""1456""}]",莫干山路与登云路交叉口向北300米
