楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
238959,象山国际广场,杭州,18,西湖区,1804,之江,24206,杭州西湖区之江转塘街道美院南路南侧,nan,nan,nan,nan,29-40㎡,30m²,95m²,"[{""id"": 30953, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 29.35}, {""id"": 30952, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 40.45}]",1室,1室户型,nan,nan,nan,nan,[],"{多层,高层}","{多层,高层}",nan,2.5,25%,400,带装修,nan,住宅,nan,nan,nan,555,1:1.4,售罄,售罄,售罄,[],[],nan,nan,康迪投资集团有限公司,民电,民水,30.156583,120.084941,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""车位充足"", ""装修交付"", ""轨交房"", ""多轨交"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/843b03e0dd6408f2eaebcd5fdf0854df/275x206n.jpg,"[{""id"": ""7267577"", ""loupan_id"": ""238959"", ""station_id"": ""122111"", ""subway_id"": ""12109"", ""city_id"": ""18"", ""distance"": ""274米"", ""status"": ""1"", ""last_update_time"": ""1774211232"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""美院象山站"", ""distance_raw"": ""274""}, {""id"": ""7254523"", ""loupan_id"": ""238959"", ""station_id"": ""120861"", ""subway_id"": ""143"", ""city_id"": ""18"", ""distance"": ""306米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""6号线"", ""station_name"": ""美院象山站"", ""distance_raw"": ""306""}, {""id"": ""7299264"", ""loupan_id"": ""238959"", ""station_id"": ""4864"", ""subway_id"": ""143"", ""city_id"": ""18"", ""distance"": ""1293米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""6号线"", ""station_name"": ""霞鸣街"", ""distance_raw"": ""1293""}, {""id"": ""7267578"", ""loupan_id"": ""238959"", ""station_id"": ""122113"", ""subway_id"": ""12109"", ""city_id"": ""18"", ""distance"": ""1296米"", ""status"": ""1"", ""last_update_time"": ""1774211232"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""霞鸣街站"", ""distance_raw"": ""1296""}]",转塘街道美院南路(中国美术学院南大门)
238960,野风启城,杭州,18,临平区,24198,塘栖,24203,杭州临平区塘栖钱江科技城(钱江开发区)兴盛路(康信路与兴盛路交叉处西北侧),nan,nan,nan,nan,75-295㎡,96667m²,300000m²,"[{""id"": 151234, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 151235, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 151319, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 151237, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 92}, {""id"": 151236, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 151651, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 238776, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 166}, {""id"": 151306, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 112}, {""id"": 151392, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 161}, {""id"": 151394, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 170}, {""id"": 238768, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 182}, {""id"": 238775, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 165}, {""id"": 238772, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 189}, {""id"": 238767, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 295}, {""id"": 151408, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 138}, {""id"": 151422, ""rooms"": 8, ""room_alias"": ""八室"", ""area"": 287}]",2/3/4/5/6/8室,"2室户型,3室户型,4室户型,5室户型,6室户型,8室户型",nan,nan,nan,nan,[],"{多层,小高层,高层}","{多层,小高层,高层}",70年,2,30%,1200,毛坯,nan,住宅,nan,1.68元/㎡/月,nan,1200,1:1,售罄,售罄,售罄,"[""余售许字(2015)第00119号"", ""余售许字(2014)第00238号"", ""余售许字(2014)第00208号"", ""余售许字(2014)第00029号"", ""余售许字(2013)第0055号"", ""余售许字(2013)第0041号"", ""余售许字(2012)第0178号"", ""余售许字(2012)第0010号"", ""余售许字(2011)第0093号"", ""余售许字(2016)第00221号""]",[],nan,nan,野风集团房地产股份有限公司;杭州市财开投资集团公司,民电,民水,30.462005,120.236397,"""""","{""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""配套纯熟"", ""银行"", ""学校"", ""医院"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/8105a1923b638fb93e21af108011cba4/275x206n.jpg,[],临平区钱江科技城康信路项目现场
239005,御园,杭州,18,上城区,1802,南星桥,24208,杭州上城区南星桥凤山路和馒头山路交叉口,nan,5443,5443万元/套起,首付816万，月供196307元,139-470㎡,22867m²,23000.46m²,"[{""id"": 881635, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 879842, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 393}, {""id"": 879843, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 359}, {""id"": 881636, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 393}, {""id"": 881638, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 403}, {""id"": 881637, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 422}]",别墅,别墅户型,2025-09-30,2025年09月30日,2025年9月30日,2013年12月31日,"[""2025-09-09""]",{},{},70年,1.01,30%,49,带装修,已竣工，竣工时间：2023-12-31,别墅,nan,nan,nan,152,1：2,在售,在售,在售,"[""杭房现备字(2025)第00119号""]","[""4、11、8、6、5""]",杭州御园置业有限公司,nan,杭州御园置业有限公司,民电,民水,30.228072245814,120.17890301764,"{""service_num"": ""4006708287"", ""num"": ""11406""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""90"": ""人气楼盘"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""421"": ""无需摇号"", ""55"": ""小型社区""}","[""现房"", ""项目竣工"", ""装修交付"", ""轨交房"", ""多轨交""]",https://pic4.ajkimg.com/display/xinfang/80acf872e7e8d72780a75e173930e2c4/275x206n.jpg,"[{""id"": ""7324954"", ""loupan_id"": ""239005"", ""station_id"": ""4848"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""805米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""候潮门"", ""distance_raw"": ""805""}, {""id"": ""7324955"", ""loupan_id"": ""239005"", ""station_id"": ""4849"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""1372米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""南星桥"", ""distance_raw"": ""1372""}, {""id"": ""7324953"", ""loupan_id"": ""239005"", ""station_id"": ""4817"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1403米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""南星桥"", ""distance_raw"": ""1403""}]",上城区凤山路和馒头山路交叉口处
238973,绿城蓝色钱江,杭州,18,上城区,1802,南星桥,24208,杭州上城区南星桥望江路(望江路之江路口),nan,nan,nan,nan,52-713㎡,84255m²,300000m²,"[{""id"": 17660, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52}, {""id"": 53866, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52}, {""id"": 53863, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 103}, {""id"": 17661, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 110}, {""id"": 53867, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 110}, {""id"": 17662, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 168}, {""id"": 53870, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 168}, {""id"": 17656, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 180}, {""id"": 17659, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 230}, {""id"": 17658, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 380}, {""id"": 17657, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 401}, {""id"": 17654, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 713}, {""id"": 17655, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 713}]",1/2/3/4/5室,"1室户型,2室户型,3室户型,4室户型,5室户型",nan,nan,nan,nan,[],{高层},{高层},70年,3.52,30%,846,带装修,nan,住宅,nan,4.8元/㎡/月,nan,850,1:1,售罄,售罄,售罄,[],[],nan,nan,杭州绿城海企房地产开发有限公司,民电,民水,30.23093,120.201172,"{""service_num"": ""4006708287"", ""num"": """"}","{""29"": ""装修交付"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""装修交付"", ""轨交房"", ""多轨交"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/22297aa1fb64fce6dc1f62173e995c68/275x206n.jpg,"[{""id"": ""7212083"", ""loupan_id"": ""238973"", ""station_id"": ""4816"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""621米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""甬江路"", ""distance_raw"": ""621""}, {""id"": ""7267191"", ""loupan_id"": ""238973"", ""station_id"": ""122156"", ""subway_id"": ""12111"", ""city_id"": ""18"", ""distance"": ""674米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""甬江路站"", ""distance_raw"": ""674""}, {""id"": ""7213888"", ""loupan_id"": ""238973"", ""station_id"": ""2664"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""906米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""近江"", ""distance_raw"": ""906""}, {""id"": ""7213821"", ""loupan_id"": ""238973"", ""station_id"": ""2622"", ""subway_id"": ""40"", ""city_id"": ""18"", ""distance"": ""965米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""1号线"", ""station_name"": ""近江"", ""distance_raw"": ""965""}]",杭大路1号(黄龙世纪广场B座1楼)或上城区望江路之江路路口(现场)
412952,中豪五福天地,杭州,18,上城区,1802,钱江新城,1845,杭州上城区钱江新城江干凤起东路与新塘路交界处,nan,nan,nan,nan,nan,55166m²,300000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,nan,nan,nan,nan,标准写字楼,nan,nan,nan,nan,nan,售罄,售罄,售罄,[],[],nan,nan,nan,商电,商水,30.270571040441,120.21553531524,"{""service_num"": ""4006708287"", ""num"": """"}","{""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""轨交房"", ""多轨交"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/8c07dd049a15fa669064ced4dba442b4/275x206n.jpg,"[{""id"": ""7212254"", ""loupan_id"": ""412952"", ""station_id"": ""2669"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""259米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""景芳"", ""distance_raw"": ""259""}, {""id"": ""7267028"", ""loupan_id"": ""412952"", ""station_id"": ""122131"", ""subway_id"": ""12110"", ""city_id"": ""18"", ""distance"": ""404米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""15号线"", ""station_name"": ""景芳站"", ""distance_raw"": ""404""}, {""id"": ""7214089"", ""loupan_id"": ""412952"", ""station_id"": ""4796"", ""subway_id"": ""41"", ""city_id"": ""18"", ""distance"": ""1218米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""庆春广场"", ""distance_raw"": ""1218""}, {""id"": ""7212243"", ""loupan_id"": ""412952"", ""station_id"": ""2651"", ""subway_id"": ""41"", ""city_id"": ""18"", ""distance"": ""1433米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""钱江路"", ""distance_raw"": ""1433""}, {""id"": ""7212262"", ""loupan_id"": ""412952"", ""station_id"": ""2670"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1438米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""新塘"", ""distance_raw"": ""1438""}, {""id"": ""7212255"", ""loupan_id"": ""412952"", ""station_id"": ""2668"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1440米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""钱江路"", ""distance_raw"": ""1440""}, {""id"": ""7253835"", ""loupan_id"": ""412952"", ""station_id"": ""120819"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""1469米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""江河汇站"", ""distance_raw"": ""1469""}, {""id"": ""7267029"", ""loupan_id"": ""412952"", ""station_id"": ""122132"", ""subway_id"": ""12110"", ""city_id"": ""18"", ""distance"": ""1469米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""15号线"", ""station_name"": ""江河汇站"", ""distance_raw"": ""1469""}]",秋涛路67号1楼
238913,千岛湖墅,杭州,18,淳安县,17455,淳安,17456,杭州淳安县淳安717县道,nan,nan,nan,nan,900-985㎡,44015m²,14954m²,"[{""id"": 17464, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 985}, {""id"": 17470, ""rooms"": 8, ""room_alias"": ""八室"", ""area"": 900}]",别墅,别墅户型,nan,nan,nan,nan,[],{独栋别墅},{独栋别墅},70年,0.36,68%,26,"毛坯,带装修",nan,别墅,淳安天屿投资管理有限公司,12元/㎡/月,nan,55,1:2.1,售罄,售罄,售罄,"[""淳售许字（2009）第18号""]",[],nan,nan,杭州滨江房产集团股份有限公司,民电,民水,29.676461,119.034482,"""""","{""56"": ""车位充足"", ""53"": ""高绿化率"", ""29"": ""装修交付"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""车位充足"", ""高绿化率"", ""装修交付"", ""大户型"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/7c9f9ea3cf1428c546b787ac1e8a8df8/275x206n.jpg,[],杭州市淳安千岛湖阳光路108号
238977,钱塘梧桐蓝山,杭州,18,临平区,24198,临平老城区,24204,杭州临平区临平老城区世纪大道(临平世纪大道与望梅路交叉口),nan,nan,nan,nan,85-188㎡,90239m²,320000m²,"[{""id"": 69807, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 85}, {""id"": 69799, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 69800, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 69802, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 69801, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 215039, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 126}, {""id"": 69808, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 69806, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 159}, {""id"": 69804, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 173}, {""id"": 115806, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}, {""id"": 242540, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 170}, {""id"": 69809, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 171}, {""id"": 69805, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 188}]",3/4室,"3室户型,4室户型",nan,nan,nan,nan,[],{高层},{高层},70年,2.8,30%,2000,毛坯,nan,住宅,nan,2.2元/㎡/月,nan,2000,1:1,售罄,售罄,售罄,"[""余售许字(2015)第00165号"", ""余售许字(2015)第00150号"", ""余售许字(2012)第0122号"", ""余售许字(2011)第0099号""]",[],nan,nan,余杭城建;钱塘集团;中国平安,民电,民水,30.402385,120.292755,"""""","{""9"": ""轨交房"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""54"": ""大型社区""}","[""轨交房"", ""配套纯熟"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/c3a851798e63efa022d18892c0ca97ca/275x206n.jpg,"[{""id"": ""7267582"", ""loupan_id"": ""238977"", ""station_id"": ""122146"", ""subway_id"": ""12111"", ""city_id"": ""18"", ""distance"": ""802米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""世纪大道站"", ""distance_raw"": ""802""}]",临平区临平世纪大道(临平世纪大道与望梅路交叉口)
238902,北辰金座,杭州,18,余杭区,1808,仁和,4590,杭州余杭区仁和余杭仁和镇仁河大道与东西大道交叉口（毗邻仁和镇政府）,nan,nan,nan,nan,40-70㎡,12892m²,66066m²,"[{""id"": 17374, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 40}, {""id"": 35446, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 45}, {""id"": 35447, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 48.07}, {""id"": 35445, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 55.79}, {""id"": 17370, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 70}]",1室,商业户型,nan,nan,nan,nan,[],"{小高层,高层}","{小高层,高层}",50年,3.99,20%,700,毛坯,nan,商业,nan,2~2.5元/㎡/月,nan,256,1:0.35,售罄,售罄,售罄,"[""余售许字(2011)第0175号""]",[],nan,nan,杭州市市政房地产开发有限公司,商电,商水,30.447642,120.09821,"""""","{""57"": ""人车分流"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""64"": ""购物中心""}","[""人车分流"", ""配套纯熟"", ""银行"", ""医院"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/9bb3a3434771e8f993e6026c555e0f65/275x206n.jpg,[],杭州市仁和镇仁河大道10号
412957,筑品金座,杭州,18,西湖区,1804,文教,5131,杭州西湖区文教西湖竞舟路1号,nan,nan,nan,nan,nan,2754m²,10000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,30%,135,毛坯,nan,商业,nan,4.5元/㎡/月,nan,90,1:0.67,售罄,售罄,售罄,"[""杭售许字（2010）第0111号""]",[],nan,nan,浙江大学科技园方易建设发展有限公司,商电,商水,30.274876046583,120.11271100035,"""""","{""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""213"": ""地铁沿线"", ""55"": ""小型社区""}","[""轨交房"", ""多轨交"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/4eaf6c0213126944caf3ef808a234f9a/275x206n.jpg,"[{""id"": ""7212066"", ""loupan_id"": ""412957"", ""station_id"": ""10214"", ""subway_id"": ""1010"", ""city_id"": ""18"", ""distance"": ""604米"", ""status"": ""1"", ""last_update_time"": ""1774211226"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""古墩路"", ""distance_raw"": ""604""}, {""id"": ""7212065"", ""loupan_id"": ""412957"", ""station_id"": ""10212"", ""subway_id"": ""1010"", ""city_id"": ""18"", ""distance"": ""890米"", ""status"": ""1"", ""last_update_time"": ""1774211226"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""古荡新村"", ""distance_raw"": ""890""}, {""id"": ""7266935"", ""loupan_id"": ""412957"", ""station_id"": ""120602"", ""subway_id"": ""12046"", ""city_id"": ""18"", ""distance"": ""1496米"", ""status"": ""1"", ""last_update_time"": ""1774211226"", ""is_rail_loupan"": ""1"", ""subway_name"": ""19号线"", ""station_name"": ""五联站"", ""distance_raw"": ""1496""}]",竞舟路49-53号
412954,中天MCC,杭州,18,西湖区,1804,文教,5131,杭州西湖区文教毛家桥路与余杭塘路交汇处,nan,nan,nan,nan,nan,13711m²,70898m²,[],nan,nan,2012-11-13,2012年11月13日,2012年11月13日,2013年12月30日,[],{},{},40年,nan,25%,787,毛坯,nan,标准写字楼,nan,6元/㎡/月,nan,420,nan,售罄,售罄,售罄,[],[],杭州中天亚东房地产开发有限公司,中天控股,浙江中天房地产集团有限公司,商电,商水,30.298181,120.122205,"""""","{""559"": ""现房"", ""9"": ""轨交房"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""224"": ""枢纽办公区"", ""223"": ""中心商务区"", ""204"": ""产业园区"", ""51"": ""金牌物业"", ""50"": ""品牌开发商""}","[""现房"", ""轨交房"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/cf6609ba0629644f3e97f139590be82b/275x206n.jpg,"[{""id"": ""7212282"", ""loupan_id"": ""412954"", ""station_id"": ""4805"", ""subway_id"": ""41"", ""city_id"": ""18"", ""distance"": ""1313米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""古翠路"", ""distance_raw"": ""1313""}]",文一西路通普路口往北，余杭塘河以南
