楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
516795,滨江越秀天澜美境,杭州,18,上城区,1802,钱江新城,1845,杭州上城区钱江新城之江东路与月杨路交叉口往北150米,nan,51000,51000元/㎡,首付136万，月供32748元,178-248㎡,18542m²,51918m²,"[{""id"": 790488, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 178}, {""id"": 790486, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 199}, {""id"": 790487, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 199}, {""id"": 790485, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 248}]",4/5室,"4室户型,5室户型",2023-04-14,2023年04月14日,2023年4月14日,2025年12月,"[""2022-12-16"", ""2023-04-04""]",{高层},{高层},70年,2.8,35%,254,带装修,在建中，竣工时间：2025-06-30,住宅,nan,nan,nan,nan,nan,售罄,售罄,售罄,"[""杭售许字(2022)第000152号"", ""杭售许字（2023）第000035号""]","[""4#、1#、2#、3#"", ""5#、6#、7#""]",杭州滨泓房地产开发有限公司,"滨江集团,越秀地产,坤和集团",滨江,民电,民水,30.298473133476,120.27492376652,"{""service_num"": ""4006708287"", ""num"": """"}","{""400"": ""小区会所"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""7"": ""项目在建"", ""62"": ""江景地产"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""213"": ""地铁沿线"", ""98"": ""改善置业"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""小区会所"", ""装修交付"", ""轨交房"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/ba9dc13072313a871575322cea7f0154/275x206n.jpg,"[{""id"": ""7253885"", ""loupan_id"": ""516795"", ""station_id"": ""120824"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""769米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""红普南路站"", ""distance_raw"": ""769""}]",杭州钱江新城之江东路与月杨路交叉口往北150米
239200,锦绣钱塘,杭州,18,临安区,16784,滨湖新城,25398,杭州临安区滨湖新城科技大道,nan,nan,nan,nan,314-488㎡,766666m²,220000m²,"[{""id"": 290381, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 488}]",别墅,别墅户型,nan,nan,nan,nan,[],"{独栋别墅,联排别墅}","{独栋别墅,联排别墅}",70年,0.28,65%,660,毛坯,nan,别墅,绿城物业服务集团有限公司,2.6元/㎡/月,nan,1400,1:2.1,售罄,售罄,售罄,"[""临售许字(2014)第071号"", ""临售许字(2014)第070号""]",[],nan,nan,浙江富都实业投资有限公司,民电,民水,30.272154,119.804843,"""""","{""56"": ""车位充足"", ""53"": ""高绿化率"", ""63"": ""旅游地产"", ""69"": ""学校"", ""66"": ""公园"", ""78"": ""大户型"", ""637"": ""公办中学"", ""635"": ""民办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""车位充足"", ""高绿化率"", ""旅游地产"", ""学校"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/58ba7c0e13dd200e40367b63e6013ae5/275x206n.jpg,[],杭大路黄龙世纪广场B座一楼
529961,滨江·湾流800,杭州,18,拱墅区,1801,运河新城,10134,杭州拱墅区运河新城东至上塘高架，南至规划支路十一，西至丽水路，北至莫婆桥河,nan,nan,nan,nan,nan,84781m²,345334m²,[],nan,nan,nan,nan,nan,nan,"[""2025-04-10""]",{高层},{高层},40年,2.9,35%,124,带装修,nan,商业,nan,nan,nan,nan,nan,待售,待售,待售,"[""杭房预许字（2025）第00139号""]",[],杭州运河湾商业地产有限公司,滨江集团,nan,商电,商水,30.340655,120.149223,"{""service_num"": ""4006708287"", ""num"": ""28232""}","{""29"": ""装修交付"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""装修交付"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/5e1eb88c2f818777d041fa129c03ac98/275x206n.jpg,[],城市展厅：大运河音乐公园一楼大厅（石祥路与丽水路交叉口）
516387,杭州云山院子,杭州,18,富阳区,16786,银湖,25391,杭州富阳区银湖银湖街道九龙大道180号,nan,538,538万元/套起,首付80万，月供19403元,165㎡,56835m²,60599m²,"[{""id"": 780791, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 165}, {""id"": 797184, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 165}, {""id"": 797185, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 165}]",别墅,别墅户型,2024-05-24,2024年05月24日,2024年5月24日,2025年9月30日,"[""2024-05-24"", ""2024-05-24"", ""2023-04-07"", ""2023-02-28"", ""2022-09-27""]","{联排别墅,合院别墅}","{联排别墅,合院别墅}",70年,0.28,30%,170,毛坯,在建中，竣工时间：2025-09-30,别墅,浙江野风物业服务有限公司,7元/㎡/月,nan,340,1:2,售罄,售罄,售罄,"[""富阳房预许字（2024）第00208号"", ""富阳房预许字（2024）第00209号"", ""富售许字（2023）第ZJ00180号"", ""富售许字（2023）第ZJ00089号"", ""富售许字（2022）第ZJ00465号""]","[""166#、182#"", ""137#"", ""175#、177#、168#"", ""134#、135#、136#"", ""127#、128#、129#""]",杭州多乐房地产开发有限公司,nan,杭州多乐房地产开发有限公司,民电,民水,30.143508693361,119.97170972468,"""""","{""559"": ""现房"", ""56"": ""车位充足"", ""7"": ""项目在建"", ""276"": ""一房一价"", ""547"": ""地铁"", ""70"": ""银行"", ""78"": ""大户型"", ""636"": ""公办小学"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""98"": ""改善置业"", ""55"": ""小型社区""}","[""现房"", ""车位充足"", ""项目在建"", ""一房一价"", ""地铁""]",https://pic4.ajkimg.com/display/xinfang/fab92043db096dc20570ac18bf5ea52c/275x206n.jpg,[],杭州市富阳区银湖街道九龙大道九龙山庄83—3商铺
529190,双桥单元XH0201-08B保障性住宅项目,杭州,18,西湖区,1804,云谷,26074,杭州西湖区云谷荆长路与云西街交叉口东北侧,nan,nan,nan,nan,nan,44701m²,155662m²,[],nan,nan,nan,nan,nan,nan,[],{高层},{高层},70年,2.2,35%,944,nan,nan,住宅,nan,nan,nan,nan,nan,待售,待售,待售,[],[],杭州西湖城市建设投资集团有限公司,nan,nan,民电,民水,30.340986,120.036182,"{""service_num"": ""4006708287"", ""num"": ""22744""}","{""745"": ""配售型保障房"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""64"": ""购物中心"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟""}","[""配售型保障房"", ""配套纯熟"", ""银行"", ""学校"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/3930b61c92008d9b3735f6ef1b9b7cb3/275x206n.jpg,[],nan
517772,潮观揽月轩,杭州,18,上城区,1802,钱江新城,1845,杭州上城区钱江新城昙花庵路与规划御五路交叉口,nan,66000,66000元/㎡,首付173万，月供41656元,175-223㎡,27249m²,86806.2m²,"[{""id"": 790099, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 175}, {""id"": 790100, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 192}, {""id"": 798891, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 223}]",4/5室,"4室户型,5室户型",2023-04-07,2023年04月07日,2023年4月7日,2025年12月,"[""2023-03-28"", ""2023-03-14"", ""2023-01-06""]",{高层},{高层},70年,2.4,35%,338,带装修,在建中，竣工时间：暂无数据,住宅,nan,nan,nan,nan,nan,售罄,售罄,售罄,"[""杭售许字(2023)第000034号"", ""杭售许字(2023)第000024号"", ""杭售许字(2023)第000003号""]","[""1#、2#、3#、10#"", ""4#、5#、6#"", ""7#、8#、9#""]",杭州滨隆房地产开发有限公司,滨江集团,nan,民电,民水,30.288829716854,120.23946764804,"{""service_num"": ""4006708287"", ""num"": """"}","{""81"": ""大阳台"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""7"": ""项目在建"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""大阳台"", ""装修交付"", ""轨交房"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/662701a775ca245f74881d6129ae544d/275x206n.jpg,"[{""id"": ""7253916"", ""loupan_id"": ""517772"", ""station_id"": ""120821"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""1109米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""五堡站"", ""distance_raw"": ""1109""}, {""id"": ""7253915"", ""loupan_id"": ""517772"", ""station_id"": ""120820"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""1469米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""御道站"", ""distance_raw"": ""1469""}]",杭州市上城区昙花庵路与规划御五路交叉口
513600,庆樾上府,杭州,18,拱墅区,1801,申花,5130,杭州拱墅区申花余杭塘路与登云路交叉口西北侧,nan,55000,55000元/㎡,首付115万，月供27771元,140-208㎡,41381m²,136000m²,"[{""id"": 780429, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 140}, {""id"": 780428, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 146}, {""id"": 780427, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 208}]",4/5室,"4室户型,5室户型",2023-01-01,2023年01月01日,2023年1月1日,2025年6月30日,"[""2022-12-15"", ""2022-12-22"", ""2022-10-20""]",{高层},{高层},70年,2.2,35%,651,带装修,在建中，竣工时间：暂无数据,住宅,绿城物业服务集团有限公司,4.55元/㎡/月,nan,nan,nan,售罄,售罄,售罄,"[""杭售许字(2022)第000147号"", ""杭售许字(2022)第000159号"", ""杭售许字(2022)第000104号""]","[""8#、9#、10#、14#"", ""2#、3#、4#、5#"", ""1#、11#、12#、13#""]",杭州地上家房地产有限公司,地上集团,杭州地上家房地产有限公司投资，杭州地上房地产集团有限公司开发运营,民电,民水,30.300920338087,120.12343266856,"""""","{""559"": ""现房"", ""81"": ""大阳台"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""7"": ""项目在建"", ""396"": ""河景地产"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""82"": ""双卫生间"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""98"": ""改善置业"", ""50"": ""品牌开发商""}","[""现房"", ""大阳台"", ""装修交付"", ""轨交房"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/863b68104539b53f41871c6018835333/275x206n.jpg,"[{""id"": ""7190608"", ""loupan_id"": ""513600"", ""station_id"": ""4834"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""1440米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""萍水街"", ""distance_raw"": ""1440""}]",杭州拱墅区花园岗街310号金开大厦1楼（花园岗地铁站E口步行约400米）
516747,能建城发瞰奥府,杭州,18,萧山区,1807,钱江世纪城,5137,杭州萧山区钱江世纪城建设四路与通城快速路西北,nan,34000,34000元/㎡,首付45万，月供11000元,100-138㎡,36051m²,102889m²,"[{""id"": 784528, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 784531, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 121}, {""id"": 784534, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 121}, {""id"": 784535, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 138}]",3/4室,"3室户型,4室户型",2023-06-24,2023年06月24日,2023年6月24日,2025年6月,"[""2022-12-12"", ""2023-06-18"", ""2023-06-15"", ""2023-05-08"", ""2023-03-29""]",{高层},{高层},70年,2.5,35%,564,带装修,nan,住宅,nan,2.7元/㎡/月,nan,702,1:1.2,售罄,售罄,售罄,"[""萧售许字（2022）第ZJ00660号"", ""萧售许字2023第zj00329"", ""萧售许字（2023）第ZJ00329号"", ""萧售许字（2023）第ZJ00253号"", ""萧售许字（2023）第ZJ00166号""]","[""1#、2#"", ""3#、4#"", ""6#"", ""5#""]",杭州兰园房地产开发有限公司,葛洲坝集团,杭州兰园房地产开发有限公司,民电,民水,30.212234172821,120.29262638473,"""""","{""81"": ""大阳台"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""276"": ""一房一价"", ""547"": ""地铁"", ""70"": ""银行"", ""68"": ""医院"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""82"": ""双卫生间"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""362"": ""奥体"", ""263"": ""VR看房"", ""226"": ""商业街区"", ""98"": ""改善置业"", ""50"": ""品牌开发商""}","[""大阳台"", ""车位充足"", ""装修交付"", ""轨交房"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/58466821f8553a88f2b2f267fbc34541/275x206n.jpg,"[{""id"": ""7326285"", ""loupan_id"": ""516747"", ""station_id"": ""10917"", ""subway_id"": ""1043"", ""city_id"": ""18"", ""distance"": ""867米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""7号线"", ""station_name"": ""新兴路"", ""distance_raw"": ""867""}]",杭州市萧山区明辉花园西150米（建设四路北）
515598,众安岚荷芸府,杭州,18,西湖区,1804,三墩,1876,杭州西湖区三墩紫金港北路与振华路交叉口,nan,36800,36800元/㎡,首付69万，月供16590元,125-163㎡,19802m²,61382.4m²,"[{""id"": 775415, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 125}, {""id"": 775417, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}, {""id"": 775418, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 163}]",4室,4室户型,2022-12-20,2022年12月20日,2022年12月20日,2025年3月31日,"[""2022-12-08"", ""2022-10-20""]",{高层},{高层},70年,2.2,35%,312,带装修,nan,住宅,nan,nan,nan,nan,nan,售罄,售罄,售罄,"[""杭售许字(2022)第000140号"", ""杭售许字(2022)第000106号""]","[""4#、6#、5#"", ""1#、3#、2#""]",杭州众安隆盛城市发展有限公司,众安置业,杭州众安隆盛城市发展有限公司,民电,民水,30.323368615412,120.08530045642,"""""","{""559"": ""现房"", ""81"": ""大阳台"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""大阳台"", ""装修交付"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/e5ca1f7089848161dbe71e5240829719/275x206n.jpg,[],杭州市西湖区三墩小学（兰里校区）西北50米
521073,千岛湖度假村,杭州,18,淳安县,17455,淳安,17456,杭州淳安县淳安千岛湖姜家镇,nan,12000,12000元/㎡,nan,52-120㎡,44854.25m²,53825m²,"[{""id"": 810381, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52}, {""id"": 810377, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",1/3室,"1室户型,3室户型",2023-07-01,2023年07月01日,2023年7月1日,2025年12月31日,"[""2023-07-01""]",{多层},{多层},70年,nan,30%,333,带装修,在建中，竣工时间：2025-12-31,住宅,浙江华蓝物业服务有限公司,nan,nan,420,1:1.26,售罄,售罄,售罄,"[""淳售许字2023第05号""]",[],杭州沈聚盛文旅开发有限公司,nan,nan,民电,民水,29.477687971429,118.67134680393,"{""service_num"": ""4006708287"", ""num"": ""95687""}","{""559"": ""现房"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""7"": ""项目在建"", ""5"": ""低单价"", ""4"": ""低总价"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""263"": ""VR看房""}","[""现房"", ""车位充足"", ""装修交付"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/dc7dc042f529a61b6fee9d8c4cba273d/275x206n.jpg,[],杭州市淳安县千岛湖姜家镇郁川路千岛湖度假村
