楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
8879803,凤居A区,杭州,18,上城区,1802,钱江新城,1845,杭州上城区钱江新城东至绿化，南至规划江湾路，西至规划御塘路，北至规划钱江东路,,11330元/㎡,11330元/㎡,首付205万，月供49374元,208-355㎡,23179m²,63011m²,"[{""id"": 803233, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 208}, {""id"": 803232, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 255}, {""id"": 803231, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 302}, {""id"": 803230, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 312}, {""id"": 803229, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 355}]",4/5室,"4室户型,5室户型",1999-10-01,2023年05月11日,1999年,2000年,"[""2023-04-28""]",{高层},高层,70年,2,35%,164,带装修,在建中，竣工时间：暂无数据,住宅,万科物业,,,,,售罄,售罄,售罄,"[""杭售许字(2023)第000049号""]","[""1#、5#、4#、3#、2#""]",正荣,"滨江集团,坤和集团",杭州江湾盛和置业有限公司,民电,民水,30.276821,120.244081,"""""","{""29"": ""装修交付"", ""9"": ""轨交房"", ""7"": ""项目在建"", ""70"": ""银行"", ""69"": ""学校"", ""65"": ""商业街"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""540"": ""日照模拟"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""装修交付"", ""轨交房"", ""项目在建"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/457f5335e75eda3a5ef882ce8cb2d694/275x206n.jpg,"[{""id"": ""7326338"", ""loupan_id"": ""519220"", ""station_id"": ""120822"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""302米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""六堡站"", ""distance_raw"": ""302""}, {""id"": ""7326337"", ""loupan_id"": ""519220"", ""station_id"": ""120821"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""712米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""五堡站"", ""distance_raw"": ""712""}]",杭州上城区钱江路与同协南路交叉口
386334,福金色雅居,杭州,18,钱塘区,20267,下沙,20268,杭州钱塘区下沙四号大街与五号大街交口(下沙物美大卖场对面),,,,,36-164㎡,,,"[{""id"": 54249, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 36.34}, {""id"": 54252, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 38.95}, {""id"": 54254, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 42.89}, {""id"": 54245, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 46.22}, {""id"": 54246, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52.04}, {""id"": 15998, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80}, {""id"": 16009, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 80}, {""id"": 15993, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 16014, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 16012, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87}, {""id"": 15992, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 15997, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 141}, {""id"": 15994, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 143}, {""id"": 16005, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 160}, {""id"": 16000, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 164}, {""id"": 16015, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 148}, {""id"": 16002, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 160}]",1/2/3/4室、1室,"商业户型,1室户型,2室户型,3室户型,4室户型",1999-02-14,,1999年,2000年,[],别墅,高层,50年,,30%,988,毛坯,,商业,碧桂园服务,1.2元/㎡/月,,860,,售罄,售罄,售罄,"[""杭售许字(2009)第3029号"", ""杭售许字(2010)第3032号"", ""杭售许字(2009)第3028号""]",[],大华,,浙江盛泰房地产开发有限公司,商电,商水,30.327877,120.353582,"""""","{""9"": ""轨交房"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型""}","[""轨交房"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/5bc2c213091170d0e16a7887c43fda62/275x206n.jpg,"[{""id"": ""7326737"", ""loupan_id"": ""238557"", ""station_id"": ""2641"", ""subway_id"": ""40"", ""city_id"": ""18"", ""distance"": ""607米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""1号线"", ""station_name"": ""文泽路"", ""distance_raw"": ""607""}]",下沙5号大街（物美大卖场对面的肯德基后面）
2988875,中天南国锦园,杭州,18,建德市,17457,建德,17458,杭州建德市建德洋溪街道320国道与小洋坞线交叉口,,1515元/㎡,1515元/㎡,首付10万，月供2525元,89-164㎡,住宅：54000m² 别墅：54000m²,住宅：130000m² 别墅：130000m²,"[{""id"": 730364, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 730363, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 863967, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 755399, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 102}, {""id"": 863974, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 128}, {""id"": 863968, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}, {""id"": 755373, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 159}, {""id"": 755374, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 164}]",3/4室、别墅,"3室户型,4室户型,别墅户型",1999-12-09,2023年10月01日,1999年,2000年,"[""2022-06-27"", ""2023-10-11"", ""2025-12-24"", ""2023-12-16"", ""2022-04-28"", ""2022-04-05""]",{高层},住宅：高层 别墅：叠加别墅,住宅：70年 别墅：70年,住宅：1.8 别墅：1.8,住宅：30% 别墅：30%,住宅：698 别墅：698,住宅：毛坯 别墅：毛坯,已竣工，竣工时间：2025-11-01,住宅,保利物业,住宅：2.8元/㎡/月 别墅：3元/㎡/月,,,住宅：1:1.13 别墅：1:1.13,售罄,售罄,售罄,"[""建售许字(2022)第ZJ00284号"", ""建德房预许字（2023）第00568号"", ""建德房现备字（2025）第00252号"", ""建德房预许字（2023）第00725号"", ""建售许字（2022）第ZJ00170号"", ""建售许字（2022）第ZJ00123号""]","[""5#、7#"", ""2#"", ""6#"", ""3#"", ""11#"", ""4#、8#""]",中铁建,中天美好,中天集团,住宅：民电,住宅：民水,29.49874,119.303165,"""""","{""559"": ""现房"", ""557"": ""项目竣工"", ""56"": ""车位充足"", ""52"": ""低容积"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""276"": ""一房一价"", ""5"": ""低单价"", ""4"": ""低总价"", ""396"": ""河景地产"", ""61"": ""山景地产"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""90"": ""人气楼盘"", ""636"": ""公办小学"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""421"": ""无需摇号"", ""263"": ""VR看房"", ""226"": ""商业街区"", ""98"": ""改善置业"", ""97"": ""刚需直选"", ""50"": ""品牌开发商""}","[""现房"", ""项目竣工"", ""车位充足"", ""低容积"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/702112edf8b5ffdbbf34a831d60e19f1/275x206n.jpg,[],建德市洋溪街道320国道与小洋坞线交叉口
9287628,宏堂B区,杭州,18,临安区,16784,锦城,25401,杭州临安区锦城锦城街道集贤村西径山风景区旁,,,,,,住宅：102451m² 别墅：102451m²,住宅：128196m² 别墅：128196m²,[],,,1999-05-18,,1999年,2000年,[],{多层},住宅：多层,住宅：70年 别墅：70年,住宅：1.1,住宅：35% 别墅：35%,住宅：1288 别墅：1288,住宅：带装修 别墅：带装修,,住宅,万科物业,住宅：2.5元/㎡/月,,住宅：515 别墅：515,住宅：1：0.4 别墅：1：0.4,售罄,售罄,售罄,[],[],华润,,杭州华元房地产集团有限公司,住宅：民电,住宅：民水,30.280452,119.719828,"""""","{""57"": ""人车分流"", ""52"": ""低容积"", ""29"": ""装修交付"", ""69"": ""学校"", ""66"": ""公园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""人车分流"", ""低容积"", ""装修交付"", ""学校"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/2366c5839d87f1d0117da482b6fa84e1/275x206n.jpg,[],天目山路238号华鸿大厦B座一楼（市区）；杭州临安市锦城街道集贤村项目现场（现场）
974282,绿乐居庭,杭州,18,上城区,1802,丁桥,4579,杭州上城区丁桥笕丁路475号,,162元/㎡,162元/㎡,首付141万，月供33938元,192-2323㎡,30679m²,33747m²,"[{""id"": 842050, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 192}, {""id"": 842051, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 192}, {""id"": 842049, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 229}, {""id"": 842043, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 232}, {""id"": 841920, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 267}, {""id"": 841918, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 278}]",别墅,别墅户型,1999-03-23,2024年09月29日,1999年,2000年,"[""2024-09-23"", ""2024-08-23"", ""2024-06-17"", ""2024-05-24""]",{叠加别墅},叠加别墅,70年,1.1,30%,156,带装修,在建中，竣工时间：暂无数据,别墅,绿城服务,,,,1:1.89,售罄,售罄,售罄,"[""杭房预许字(2024)第00424号"", ""杭房预许字(2024)第00372号"", ""杭房预许字（2024）第00266号"", ""杭房预许字（2024）第00210号""]","[""7#、6#"", ""15#、9#、10#、8#、16#"", ""11#、13#、17#、18#、12#"", ""1#、5#、2#、3#""]",中南,,,民电,民水,30.351559,120.226929,"{""service_num"": ""4006708287"", ""num"": ""105196""}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""7"": ""项目在建"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""421"": ""无需摇号"", ""55"": ""小型社区""}","[""车位充足"", ""装修交付"", ""轨交房"", ""项目在建"", ""一房一价""]",https://pic4.ajkimg.com/display/xinfang/770615a952a68416de21bd067b2d3cd1/275x206n.jpg,"[{""id"": ""7287559"", ""loupan_id"": ""524833"", ""station_id"": ""10218"", ""subway_id"": ""1010"", ""city_id"": ""18"", ""distance"": ""1004米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""桃花湖公园"", ""distance_raw"": ""1004""}, {""id"": ""7287558"", ""loupan_id"": ""524833"", ""station_id"": ""10225"", ""subway_id"": ""1010"", ""city_id"": ""18"", ""distance"": ""1335米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""同协路"", ""distance_raw"": ""1335""}]",杭州市拱墅区笕丁路475号
2614026,融信未来坊,杭州,18,拱墅区,1801,申花,5130,"杭州拱墅区申花学院北路,近隐秀路",,,,,116-262㎡,27845m²,119719.5m²,"[{""id"": 398363, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 398372, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 175}, {""id"": 398380, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 200}, {""id"": 398383, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 262}]",3/4/5室,"3室户型,4室户型,5室户型",1999-03-23,,1999年,2000年,"[""2017-09-27"", ""2017-12-26"", ""2018-07-20"", ""2018-09-26""]","{多层,高层,花园洋房}",多层、高层、花园洋房,70年,2.7,30%,504,带装修,,住宅,融创服务,,,672,1:1.3,售罄,售罄,售罄,"[""杭售许字(2017)第000088号"", ""杭售许字(2017)第000119号"", ""杭售许字(2018)第000061号"", ""杭售许字(2018)第000084号""]","[""4#"", ""6#、12#"", ""10#、11#"", ""1#、2#、3#、5#、7#、9#""]",旭辉,,杭州融誉房地产开发有限公司,民电,民水,30.310086,120.139103,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""31"": ""大平层"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""72"": ""配套纯熟"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""车位充足"", ""大平层"", ""装修交付"", ""轨交房"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/4a925719d358af14068fd22d07500823/275x206n.jpg,"[{""id"": ""7213101"", ""loupan_id"": ""418317"", ""station_id"": ""120463"", ""subway_id"": ""12038"", ""city_id"": ""18"", ""distance"": ""675米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""北大桥"", ""distance_raw"": ""675""}, {""id"": ""7213100"", ""loupan_id"": ""418317"", ""station_id"": ""120466"", ""subway_id"": ""12038"", ""city_id"": ""18"", ""distance"": ""1122米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""翠柏路"", ""distance_raw"": ""1122""}]",学院北路与隐秀路交叉口
6006070,宏家园,杭州,18,钱塘区,20267,江东新城,20272,杭州钱塘区江东新城义蓬街道(义盛路东侧，义蓬车站南),,,,,81-138㎡,住宅：38626m² 别墅：38626m²,住宅：68000m² 别墅：68000m²,"[{""id"": 39638, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 81}, {""id"": 39634, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 86}, {""id"": 39633, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 39639, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 138}]",2/3/4室,"2室户型,3室户型,4室户型",1999-05-04,,1999年,2000年,[],{多层},住宅：多层,住宅：70年 别墅：70年,住宅：1.5,住宅：31% 别墅：31%,住宅：300 别墅：300,住宅：毛坯 别墅：毛坯,,住宅,万科物业,住宅：0.7元/㎡/月,,住宅：418 别墅：418,住宅：1:1.39 别墅：1:1.39,售罄,售罄,售罄,[],[],佳兆业,,浙江鑫福房地产开发有限公司,住宅：民电,住宅：民水,30.277112,120.506746,"""""","{""56"": ""车位充足"", ""52"": ""低容积"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""车位充足"", ""低容积"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/4b946f21cefc4374dd22d8b72db228a9/275x206n.jpg,[],萧山区义蓬街道义盛路14号
6176331,福黄金都,杭州,18,萧山区,1807,闻堰,1920,杭州萧山区闻堰萧山东方文化园西面,,,,,,住宅：70000m² 别墅：70000m²,住宅：166700m² 别墅：166700m²,[],,,1999-09-05,,1999年,2000年,[],"{小高层,高层}",住宅：小高层、高层,住宅：70年 别墅：70年,住宅：2.39,住宅：30% 别墅：30%,住宅：1200 别墅：1200,住宅：毛坯 别墅：毛坯,,住宅,碧桂园服务,住宅：1.6元/㎡/月,,住宅：991 别墅：991,,售罄,售罄,售罄,[],[],美的置业,,绿都控股集团,住宅：民电,住宅：民水,30.096263,120.207294,"""""","{""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""636"": ""公办小学"", ""598"": ""民办幼儿园""}","[""银行"", ""学校"", ""医院"", ""公办小学"", ""民办幼儿园""]",https://pic4.ajkimg.com/display/xinfang/8abd7fd1f1c27a65dfab9e34321fe1f6/275x206n.jpg,[],杭州四季大道东方文化园西
5763104,飘鹰理想汇,杭州,18,桐庐县,17459,桐庐,17460,杭州桐庐县桐庐春江东路2155号,,2324元/㎡,2324元/㎡,首付19万，月供4761元,88-125㎡,64928m²,204258.5m²,"[{""id"": 493728, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 493736, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 493689, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 122}, {""id"": 493685, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}]",2/3室,"2室户型,3室户型",1999-07-20,2019年07月10日,1999年,2000年,"[""2019-07-02"", ""2016-09-19"", ""2019-07-02"", ""2018-07-26""]",{高层},高层,70年,2.5,30%,1422,毛坯,已竣工，竣工时间：2019-12-31,住宅,万科物业,2.1元/㎡/月,,1147,1:0.8,售罄,售罄,售罄,"[""桐售许字（2019）第00535号"", ""桐售许字（2016）第021号"", ""桐售许字（2019）第00015号"", ""桐售许字（2018）第00530号""]","[""7#"", ""3#、5#、6#、9#、12#、13#"", ""4#"", ""1#、2#、8#、11#""]",新城控股,光明地产,光明集团上海飘鹰房地产开发有限公司,民电,民水,29.820688,119.764646,"{""service_num"": ""4006708287"", ""num"": ""35706""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""83"": ""双阳台"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""50"": ""品牌开发商""}","[""现房"", ""项目竣工"", ""厨卫全明"", ""南北通透"", ""卧室全朝南""]",https://pic4.ajkimg.com/display/xinfang/51e5f389c3b205189754b33be047f32e/275x206n.jpg,[],桐庐县春江东路2155号
1327805,紫小区一期,杭州,18,富阳区,16786,富春,25392,杭州富阳区富春公园西路与金秋大道交叉口,,,,,,28000m²,102000m²,[],,,1999-08-21,,1999年,2000年,[],{},,40年,,5%,,毛坯,,商业,保利物业,4.8元/㎡/月,,502,,售罄,售罄,售罄,[],[],华侨城,,,商电,商水,30.072929,119.91013,"""""","{""70"": ""银行""}","[""银行""]",https://pic4.ajkimg.com/display/xinfang/4bfa4b5e9148772235acd082be677e87/275x206n.jpg,[],杭州富阳公园西路与金秋大道交汇处
3009409,银梦想丽景,杭州,18,富阳区,16786,富春,25392,杭州富阳区富春富春街道育才西路320交汇处,,,,,97-119㎡,59280m²,192820m²,"[{""id"": 139883, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 97}, {""id"": 108083, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 103}, {""id"": 139884, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 139889, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 112}, {""id"": 108082, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 119}]",3室,3室户型,1999-01-23,,1999年,2000年,[],{高层},高层,40年,,20%,1000,毛坯,,商业,龙湖智慧服务,,,1268,1:1.27,售罄,售罄,售罄,[],[],恒大,,,商电,商水,30.07382,119.947479,"""""","{""56"": ""车位充足"", ""31"": ""大平层"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""67"": ""生态绿地"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型""}","[""车位充足"", ""大平层"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/c43ca6d5e3240c4640de924ca02dd7af/275x206n.jpg,[],富阳市育才西路861号
1616667,绿城白鸽家,杭州,18,临平区,24198,乔司,24201,杭州临平区乔司九华路与九环路交汇处,,154元/㎡,154元/㎡,首付134万，月供32387元,194-284㎡,别墅：22625m² 住宅：22625m²,别墅：47650m² 住宅：47650m²,"[{""id"": 855160, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 194}, {""id"": 855161, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 198}, {""id"": 855159, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 200}, {""id"": 855152, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 222}, {""id"": 855158, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 237}, {""id"": 855146, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 269}, {""id"": 855147, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 284}]",别墅,别墅户型,1999-12-08,2025年03月15日,1999年,2000年,"[""2025-03-05"", ""2025-01-08"", ""2024-12-13""]",多层,别墅：叠加别墅,别墅：70年,别墅：1.2,,,别墅：带装修,,别墅,融创服务,别墅：5.8元/㎡/月,,别墅：253,别墅：1:2,售罄,售罄,售罄,"[""临平房预许字(2025)第00067号"", ""临平房预许字（2025）第00009号"", ""临平房预许字（2024）第00560号""]","[""5#、10#、8#、11#"", ""1#、6#、3#、12#"", ""2#、4#、9#、7#、13#""]",建发,绿城集团,,别墅：民电,别墅：民水,30.342889,120.290973,"""""","{""81"": ""大阳台"", ""77"": ""复式"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""75"": ""三房朝南"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""86"": ""全景飘窗"", ""85"": ""主卧套房"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""大阳台"", ""复式"", ""车位充足"", ""装修交付"", ""轨交房""]",https://pic4.ajkimg.com/display/xinfang/88896a226e8d0c544825f6ffa911c776/275x206n.jpg,"[{""id"": ""7295336"", ""loupan_id"": ""527627"", ""station_id"": ""122149"", ""subway_id"": ""12111"", ""city_id"": ""18"", ""distance"": ""1218米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""丰收湖站"", ""distance_raw"": ""1218""}]",九华路与九环路交汇处
