楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
1717533,万盛世城,青岛,30,崂山区,3643,石老人,3704,青岛崂山区石老人崂山路81号,,,,,245-378㎡,60000m²,40000m²,"[{""id"": 372645, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 245}, {""id"": 138143, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 290}, {""id"": 138147, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 290}, {""id"": 138138, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 311}, {""id"": 138148, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 378}]",4室,4室户型,1997-04-07,,1997年,1998年,"[""2017-02-15"", ""2016-11-16""]",{联排别墅},联排别墅,70年,0.8,56%,118,,,别墅,旭辉永升,4.5元/㎡/月,,,1:2,售罄,售罄,售罄,"[""青房注字(崂)2016第007号"", ""青房注字(崂)2017第002号"", ""青房注字(崂)2016第025号""]",[],朗诗,,青岛青建博海源诚置业有限公司,民电,民水,36.121568,120.51942,"{""service_num"": ""4006708287"", ""num"": """"}","{""81"": ""大阳台"", ""56"": ""车位充足"", ""53"": ""高绿化率"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""85"": ""主卧套房"", ""636"": ""公办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""55"": ""小型社区""}","[""大阳台"", ""车位充足"", ""高绿化率"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/26283e312acb86d3a0da3999d2a34127/275x206n.jpg,[],崂山路81号
442464,Oc金色美景,青岛,30,即墨区,3645,鳌山卫,5206,青岛即墨区鳌山卫问海中路288号,,2679元/㎡,2679元/㎡,首付13万，月供3225元,75-153㎡,35877m²,150000m²,"[{""id"": 433420, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 433421, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 127}, {""id"": 433423, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 153}]",2/3室,商业户型,1997-09-01,2019年01月12日,1997年,1998年,"[""2019-01-21"", ""2018-12-27""]",{高层},高层,50年,3.49,25%,1286,"毛坯,带装修",,商业,世茂服务,,,860,1:0.66,售罄,售罄,售罄,"[""即房注字(2018)第110号"", ""即房注字(2018)第097号""]","[""1#、2#""]",金茂,,青岛天博数字科技置业有限公司,商电,商水,36.338746,120.659152,"""""","{""559"": ""现房"", ""81"": ""大阳台"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""75"": ""三房朝南"", ""74"": ""南北通透""}","[""现房"", ""大阳台"", ""装修交付"", ""轨交房"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/4ed8000e6b9f04aeaa96ba5ec43f3d6d/275x206n.jpg,"[{""id"": ""7314489"", ""loupan_id"": ""449972"", ""station_id"": ""4391"", ""subway_id"": ""122"", ""city_id"": ""30"", ""distance"": ""463米"", ""status"": ""1"", ""last_update_time"": ""1774212706"", ""is_rail_loupan"": ""1"", ""subway_name"": ""蓝谷快线"", ""station_name"": ""鳌山卫"", ""distance_raw"": ""463""}]",青岛市即墨区蓝色硅谷滨海大道与问海路交汇处东50米
2992491,雅林,青岛,30,城阳区,3644,白沙湾,5204,青岛城阳区白沙湾丰海路51号,,3126元/㎡,3126元/㎡,首付27万，月供6451元,131-692㎡,187000m²,710000m²,"[{""id"": 135701, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131}, {""id"": 571776, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 132}, {""id"": 571384, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 142}, {""id"": 135700, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 185}, {""id"": 391581, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 202}, {""id"": 178907, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 203}, {""id"": 234569, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 180}, {""id"": 234570, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 189}, {""id"": 571385, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 216}, {""id"": 571823, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 242}, {""id"": 391577, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 275}, {""id"": 115147, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 320}, {""id"": 135699, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 401}, {""id"": 115180, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 692}, {""id"": 212284, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 277}]",3/4/5室,"3室户型,4室户型,5室户型",1997-05-13,2020年07月31日,1997年,1998年,"[""2018-09-28"", ""2020-10-27"", ""2020-08-06"", ""2018-08-24""]",洋房,高层,70年,2.2,50%,2105,带装修,在建中，竣工时间：2025-12-31,住宅,保利物业,4~9元/㎡/月,,5015,1:2.38,售罄,售罄,售罄,"[""青房注字(城18)第74"", ""青房注字城（20）第113号"", ""青房注字城（20）第79号"", ""青房注字(城18)第64""]","[""2#、8#、11#、12#"", ""5号园4#、5号园5#、5号园7#、5号园8#、5号园13、5号园14"", ""6#"", ""1#、9#""]",旭辉,星河湾集团,星河湾集团,民电,民水,36.231247,120.324493,"{""service_num"": ""4006708287"", ""num"": ""91401""}","{""81"": ""大阳台"", ""57"": ""人车分流"", ""56"": ""车位充足"", ""53"": ""高绿化率"", ""31"": ""大平层"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""7"": ""项目在建"", ""276"": ""一房一价"", ""63"": ""旅游地产"", ""70"": ""银行"", ""69"": ""学校"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""638"": ""民办中学"", ""636"": ""公办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""大阳台"", ""人车分流"", ""车位充足"", ""高绿化率"", ""大平层""]",https://pic4.ajkimg.com/display/xinfang/9f9aaa44b83e27121b8b76efe362b77e/275x206n.jpg,[],青岛市城阳区丰海路51号
7120936,宏美好庭,青岛,30,市北区,3640,湖岛,5193,青岛市北区湖岛瑞昌路189号,,5583元/㎡,5583元/㎡,首付44万，月供10679元,119-143㎡,39175m²,117443.54m²,"[{""id"": 505517, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 119}, {""id"": 505519, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128}, {""id"": 505521, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128}, {""id"": 505523, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 143}]",3室,3室户型,1997-03-14,2019年12月31日,1997年,1998年,"[""2019-11-25""]",{高层},高层,70年,4,35%,600,带装修,已竣工，竣工时间：2022-05-31,住宅,绿城服务,3元/㎡/月,,672,1:1.12,售罄,售罄,售罄,"[""青房注字（2019）第082号""]","[""8#""]",金地,海信地产,海信地产,民电,民水,36.143233,120.340481,"""""","{""559"": ""现房"", ""557"": ""项目竣工"", ""81"": ""大阳台"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""403"": ""私密性好"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""项目竣工"", ""大阳台"", ""车位充足"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/86993a0976761f77f65269f1827acd5d/275x206n.jpg,"[{""id"": ""7316282"", ""loupan_id"": ""460759"", ""station_id"": ""121177"", ""subway_id"": ""12068"", ""city_id"": ""30"", ""distance"": ""606米"", ""status"": ""1"", ""last_update_time"": ""1774212708"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""湖岛"", ""distance_raw"": ""606""}, {""id"": ""7316283"", ""loupan_id"": ""460759"", ""station_id"": ""121178"", ""subway_id"": ""12068"", ""city_id"": ""30"", ""distance"": ""772米"", ""status"": ""1"", ""last_update_time"": ""1774212708"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""瑞昌路"", ""distance_raw"": ""772""}]",青岛市市北区瑞昌路218号
7027927,金山幸福筑,青岛,30,即墨区,3645,即墨市,3714,青岛即墨区即墨市即墨市金口镇,,,,,380㎡,70000m²,37000m²,[],别墅,别墅户型,1997-06-24,,1997年,1998年,[],超高层,独栋别墅,70年,0.47,50%,,毛坯,,别墅,中海物业,3.6元/㎡/月,,,暂无资料,售罄,售罄,售罄,[],[],象屿,,金山集团,民电,民水,36.429024,120.457814,"""""","{""53"": ""高绿化率"", ""31"": ""大平层"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""55"": ""小型社区""}","[""高绿化率"", ""大平层"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/24c61938d32463f391cdf03e1d7bf711/275x206n.jpg,[],青岛即墨市金口镇
8029393,海舍三期,青岛,30,莱西市,3648,莱西,3720,青岛莱西市莱西上海中路128号,,,,,89-160㎡,177769m²,280000m²,"[{""id"": 345573, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 345575, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 290158, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 345576, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 271358, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 290155, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 345578, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 345579, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 345580, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 160}]",3室,3室户型,1997-08-06,,1997年,1998年,[],"{多层,花园洋房}",多层、花园洋房,70年,1.5,36%,590,毛坯,,住宅,世茂服务,2元/㎡/月,,1,0,售罄,售罄,售罄,"[""西房注字(2017)01"", ""西房注字(2017)006""]",[],华侨城,,青岛天泰房地产开发股份有限公司,民电,民水,36.903837,120.548202,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""52"": ""低容积"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""高绿化率"", ""低容积"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/7c3e21716d4de0429f0388da435a2fd2/275x206n.jpg,[],上海路南、长岛路西
3914707,宏红树峰,青岛,30,即墨区,3645,即墨市,3714,青岛即墨区即墨市滨海大道东侧,,,,,71-90㎡,住宅：66667m² 别墅：66667m²,住宅：78696m² 别墅：78696m²,"[{""id"": 54864, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 70.64}, {""id"": 54861, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 72.27}, {""id"": 54860, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86.77}, {""id"": 54862, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90.18}]",1/2室,"1室户型,2室户型",1997-06-11,,1997年,1998年,[],"{联排别墅,多层,小高层}",住宅：多层、小高层 别墅：联排别墅,住宅：70年 别墅：70年,住宅：1,住宅：45% 别墅：45%,住宅：665 别墅：665,住宅：毛坯 别墅：毛坯,,住宅,新城悦服务,住宅：1.2元/㎡/月,,,住宅：1:1 别墅：1:1,售罄,售罄,售罄,[],[],华侨城,,青岛渤海湾房地产开发有限公司,住宅：民电,住宅：民水,36.353097,120.703954,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""70"": ""银行"", ""69"": ""学校"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""高绿化率"", ""低容积"", ""银行"", ""学校"", ""公办中学""]",https://pic4.ajkimg.com/display/xinfang/586ff22a8d31e900c690f2191e1d0e96/275x206n.jpg,[],鳌山卫镇滨海大道东侧(项目现场)
9852071,富安盛世雅居,青岛,30,黄岛区,4516,江山路,5212,青岛黄岛区江山路江山南路450号,,2456元/㎡,2456元/㎡,首付19万，月供4659元,,39000m²,135000m²,[],,,1997-12-19,2018年07月15日,1997年,1998年,"[""2017-02-17""]",{高层},高层,40年,2.7,30%,1200,毛坯,,商业,新城悦服务,3.5元/㎡/月,,1200,1:1,售罄,售罄,售罄,"[""青房注字青黄(2017)第004""]","[""A栋、B栋""]",朗诗,,美邦启立（青岛）置业有限公司,商电,商水,35.961457,120.158147,"{""service_num"": ""4006708287"", ""num"": """"}","{""9"": ""轨交房"", ""70"": ""银行"", ""220"": ""办公首选""}","[""轨交房"", ""银行"", ""办公首选""]",https://pic4.ajkimg.com/display/xinfang/e35dce21223bf8ec8d98af585eaa9d4a/275x206n.jpg,"[{""id"": ""7315339"", ""loupan_id"": ""415838"", ""station_id"": ""121256"", ""subway_id"": ""12071"", ""city_id"": ""30"", ""distance"": ""516米"", ""status"": ""1"", ""last_update_time"": ""1774212707"", ""is_rail_loupan"": ""1"", ""subway_name"": ""6号线"", ""station_name"": ""钱塘江路(青职学院)"", ""distance_raw"": ""516""}, {""id"": ""7315340"", ""loupan_id"": ""415838"", ""station_id"": ""121255"", ""subway_id"": ""12071"", ""city_id"": ""30"", ""distance"": ""1493米"", ""status"": ""1"", ""last_update_time"": ""1774212707"", ""is_rail_loupan"": ""1"", ""subway_name"": ""6号线"", ""station_name"": ""九顶山"", ""distance_raw"": ""1493""}]",黄岛区江山南路450号（江山南路西，一中南侧）
9992153,万新城,青岛,30,平度市,3649,平度,3722,青岛平度市平度杭州路与朝阳路交汇处（开元城·开元盛景南门）,,,,,90-110㎡,38000m²,74200m²,"[{""id"": 299996, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 90}, {""id"": 299992, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}]",3室,3室户型,1997-06-21,,1997年,1998年,[],"{多层,小高层}",多层、小高层,,1.84,35%,454,毛坯,,住宅,合景悠活,,,232,1:02:00,售罄,售罄,售罄,"[""青房注字 第624号""]",[],恒大,,,民电,民水,36.785132,119.976772,"""""","{""52"": ""低容积"", ""69"": ""学校"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""低容积"", ""学校"", ""大户型"", ""民办中学"", ""公办中学""]",https://pic4.ajkimg.com/display/xinfang/dd1a12b17a8ebaf25260fdc4709d6d1e/275x206n.jpg,[],平度市杭州路与朝阳路交汇处（开元城·开元盛景南门）
4989420,锦康城丽景,青岛,30,莱西市,3648,莱西,3720,青岛莱西市莱西上海东路152号,,,,,81-134㎡,91706m²,245983m²,"[{""id"": 345303, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 81}, {""id"": 345305, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 345306, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 91}, {""id"": 345308, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 104}, {""id"": 345309, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 111}, {""id"": 432949, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}, {""id"": 345310, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 134}]",2/3室,"2室户型,3室户型",1997-08-27,,1997年,1998年,"[""2016-04-21"", ""2017-05-24"", ""2018-09-12""]","{多层,小高层,高层}",多层、小高层、高层,70年,2.2,35%,1832,毛坯,,住宅,合景悠活,1.4元/㎡/月,,231,1:0.1,售罄,售罄,售罄,"[""西房注字(2016)011"", ""西房注字(2017)015"", ""西房注字(2018)037""]","[""22#"", ""17#"", ""13#，14#，15#，16#""]",金地,,青岛华商集团,民电,民水,36.872208,120.550582,"""""","{""76"": ""厨卫全明"", ""75"": ""三房朝南"", ""74"": ""南北通透"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""82"": ""双卫生间"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""599"": ""省级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""54"": ""大型社区""}","[""厨卫全明"", ""三房朝南"", ""南北通透"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/760452721b80e9227d4453fa49251fcd/275x206n.jpg,[],莱西市团岛路89号(烟台路与团岛路交汇处西200米)
