楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
5677920,凤黄金府,杭州,18,临安区,16784,青山湖科技城,24983,杭州临安区青山湖科技城青山湖科技大道3186号,,154元/㎡,154元/㎡,首付126万，月供30295元,211-218㎡,19955m²,21900m²,"[{""id"": 705778, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 211}, {""id"": 705765, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 218}, {""id"": 705752, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 211}, {""id"": 705739, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 218}]",别墅,别墅户型,2000-05-15,2021年10月15日,2000年,2001年,"[""2021-08-13"", ""2021-09-29""]",{联排别墅},联排别墅,70年,1.1,30%,99,毛坯,已竣工，竣工时间：2023-05-15,别墅,万科物业,7元/㎡/月,,202,1:2.04,售罄,售罄,售罄,"[""临售许字（2021）第ZJ02142号"", ""临售许字（2021）第ZJ02306号""]","[""1#、2#、3#、5#、6#、7#、9#、18#"", ""8#、10#、11#、12#、15#、16#、17#、19#、20#、21#""]",招商蛇口,大华集团,大华房产,民电,民水,30.273583,119.815574,"""""","{""559"": ""现房"", ""557"": ""项目竣工"", ""56"": ""车位充足"", ""35"": ""联排"", ""61"": ""山景地产"", ""547"": ""地铁"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""226"": ""商业街区"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""现房"", ""项目竣工"", ""车位充足"", ""联排"", ""山景地产""]",https://pic4.ajkimg.com/display/xinfang/590e860f3d92a1419bc22343d9b5a41b/275x206n.jpg,[],杭州市临安区青山湖科技大道3186号
4514752,大江月亮坊,杭州,18,钱塘区,20267,江东新城,20272,杭州钱塘区江东新城青六路与江东大道交汇口,,,,,98-139㎡,120000m²,450000m²,"[{""id"": 237776, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 98}, {""id"": 237792, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 107}, {""id"": 237780, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 111}, {""id"": 237787, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 122}, {""id"": 237791, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 127}, {""id"": 237784, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}]",3/4室,"3室户型,4室户型",2000-01-09,,2000年,2001年,"[""2019-01-09"", ""2018-11-12""]",{高层},高层,40年,2.8,30%,1431,毛坯,,商业,世茂服务,3元/㎡/月,,1500,1:1,售罄,售罄,售罄,"[""杭售许字(2017)第008010号"", ""杭售许字(2017)第008012号"", ""杭售许字(2017)第008022号"", ""杭售许字(2017)第008024号"", ""杭售许字(2019)第008001号"", ""杭售许字(2018)第008029号""]","[""42、43、44、48、49号楼""]",象屿,,,商电,商水,30.326751,120.516486,"""""","{""9"": ""轨交房"", ""76"": ""厨卫全明"", ""10"": ""多轨交"", ""78"": ""大户型"", ""82"": ""双卫生间""}","[""轨交房"", ""厨卫全明"", ""多轨交"", ""大户型"", ""双卫生间""]",https://pic4.ajkimg.com/display/xinfang/3fe4ea1b1bec52c93fd8c05756326c30/275x206n.jpg,"[{""id"": ""7332664"", ""loupan_id"": ""416069"", ""station_id"": ""10939"", ""subway_id"": ""1043"", ""city_id"": ""18"", ""distance"": ""581米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""7号线"", ""station_name"": ""青六中路"", ""distance_raw"": ""581""}, {""id"": ""7332624"", ""loupan_id"": ""416069"", ""station_id"": ""120810"", ""subway_id"": ""12056"", ""city_id"": ""18"", ""distance"": ""619米"", ""status"": ""1"", ""last_update_time"": ""1774211226"", ""is_rail_loupan"": ""1"", ""subway_name"": ""8号线"", ""station_name"": ""青六中路站"", ""distance_raw"": ""619""}, {""id"": ""7332665"", ""loupan_id"": ""416069"", ""station_id"": ""10936"", ""subway_id"": ""1043"", ""city_id"": ""18"", ""distance"": ""1032米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""7号线"", ""station_name"": ""启成路"", ""distance_raw"": ""1032""}]",义蓬街道英冠香玉酒店大堂
3936849,金嘉园,杭州,18,淳安县,17455,淳安,17456,杭州淳安县淳安淳安县珍珠一路与珍珠大道交叉口往西100米,,55元/㎡,55元/㎡,首付45万，月供10820元,89-143㎡,别墅：61541.5m² 住宅：61541.5m²,别墅：111838.8m² 住宅：111838.8m²,"[{""id"": 559612, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 559616, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 559619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109}, {""id"": 559622, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109}, {""id"": 559624, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 125}, {""id"": 559629, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 133}, {""id"": 559625, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}, {""id"": 559626, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 142}, {""id"": 559636, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 143}]",3/4室,"3室户型,4室户型",2000-07-23,2021年02月14日,2000年,2001年,"[""2020-07-17"", ""2020-09-01"", ""2021-02-04"", ""2020-10-28"", ""2020-12-01""]",{叠加别墅},别墅：叠加别墅 住宅：花园洋房,别墅：70年 住宅：70年,别墅：1.1 住宅：1.1,别墅：35% 住宅：35%,别墅：521 住宅：521,别墅：毛坯 住宅：毛坯,在建中，竣工时间：2023-05-01,别墅,华润万象生活,别墅：4元/㎡/月 住宅：2.8元/㎡/月,,别墅：605 住宅：605,别墅：1.16:1 住宅：1.16:1,售罄,售罄,售罄,"[""淳售许字(2020)第15号"", ""淳售许字(2020)第19号"", ""淳售许字（2021）第02号"", ""淳售许字(2020)第28号"", ""淳售许字(2020)第37号""]","[""6#、7#、9#、3#、5#、8#"", ""12#、11#、10#"", ""17#、18#、19#"", ""16#"", ""15#""]",朗诗,绿城集团,尚雅置业（杭州）有限公司,别墅：民电,别墅：民水,29.593031,119.138223,"{""service_num"": ""4006708287"", ""num"": ""53760""}","{""559"": ""现房"", ""52"": ""低容积"", ""7"": ""项目在建"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""226"": ""商业街区"", ""50"": ""品牌开发商""}","[""现房"", ""低容积"", ""项目在建"", ""3D沙盘"", ""日照模拟""]",https://pic4.ajkimg.com/display/xinfang/ada3620ba52dcf05b3a5c79096ec921d/275x206n.jpg,[],淳安县珍珠一路与珍珠大道交叉口往西100米
7009752,天未来华庭,杭州,18,桐庐县,17459,桐庐,17460,杭州桐庐县桐庐富春西路888号,,,,,150㎡,14280m²,16165m²,"[{""id"": 441725, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 150}]",别墅,别墅户型,2000-11-05,2013年09月06日,2000年,2001年,"[""2013-09-06""]",{},,,,30%,44,毛坯,,别墅,雅生活服务,,,96,1:2,售罄,售罄,售罄,"[""桐售许字（2013）第041号""]","[""1#、2#、3#、4#、5#、6#""]",中铁建,,杭州绿尚置业有限公司,民电,民水,29.794416,119.638766,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""81"": ""大阳台"", ""77"": ""复式"", ""56"": ""车位充足"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""37"": ""叠加"", ""78"": ""大户型"", ""86"": ""全景飘窗"", ""82"": ""双卫生间"", ""636"": ""公办小学"", ""98"": ""改善置业"", ""55"": ""小型社区"", ""51"": ""金牌物业""}","[""现房"", ""大阳台"", ""复式"", ""车位充足"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/128f4b007efa2d9c91ee8f0b47fb0baa/275x206n.jpg,[],桐庐富春西路888号
6764514,龙湖春天家,杭州,18,西湖区,1804,三墩,1876,杭州西湖区三墩庄墩路与金汇南路交叉口,,,,,89-139㎡,34172m²,130000m²,"[{""id"": 210502, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 210505, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 210616, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 119}, {""id"": 210618, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 119}, {""id"": 210621, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}]",3/4室,"3室户型,4室户型",2000-06-23,,2000年,2001年,[],{高层},高层,70年,2.8,30%,878,毛坯,,住宅,华润万象生活,2.1元/㎡/月,,995,1:1.13,售罄,售罄,售罄,"[""杭售许字(2016)第000119号""]",[],保利,,龙湖集团,民电,民水,30.354238,120.063481,"""""","{""57"": ""人车分流"", ""56"": ""车位充足"", ""9"": ""轨交房"", ""69"": ""学校"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""人车分流"", ""车位充足"", ""轨交房"", ""学校"", ""大户型""]",https://pic4.ajkimg.com/display/xinfang/a28e47edaff3721f944f772d370bc200/275x206n.jpg,"[{""id"": ""7214552"", ""loupan_id"": ""414228"", ""station_id"": ""4813"", ""subway_id"": ""41"", ""city_id"": ""18"", ""distance"": ""1114米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""白洋"", ""distance_raw"": ""1114""}]",杭州西湖区庄墩路与金汇南路交叉口
7773703,海新城B区,杭州,18,临安区,16784,青山湖科技城,24983,杭州临安区青山湖科技城青山湖泥山湾圣园路（森林湖山庄会所旁）,,,,,372-409㎡,住宅：90000m² 别墅：90000m²,住宅：27000m² 别墅：27000m²,"[{""id"": 47218, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 371.54}, {""id"": 47219, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 371.54}, {""id"": 47221, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 409.45}, {""id"": 47223, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 409.45}, {""id"": 47220, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 371.54}, {""id"": 47222, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 409.45}]",1/2/3/4/5室,"1室户型,2室户型,3室户型,4室户型,5室户型",2000-04-01,,2000年,2001年,[],高层,住宅：多层,住宅：70年 别墅：70年,住宅：0.3,住宅：60% 别墅：60%,住宅：81 别墅：81,住宅：毛坯 别墅：毛坯,,住宅,世茂服务,住宅：4元/㎡/月,,,住宅：1:2 别墅：1:2,售罄,售罄,售罄,[],[],融创,建业地产,澳洲科纳实业,住宅：民电,住宅：民水,30.258255,119.794267,"""""","{""57"": ""人车分流"", ""56"": ""车位充足"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""63"": ""旅游地产"", ""70"": ""银行"", ""66"": ""公园"", ""78"": ""大户型"", ""598"": ""民办幼儿园"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""人车分流"", ""车位充足"", ""高绿化率"", ""低容积"", ""旅游地产""]",https://pic4.ajkimg.com/display/xinfang/8413289dd3521012b98badaf2734f8d8/275x206n.jpg,[],临安市青山湖泥山湾圣园路森林湖山庄会所二楼
1371390,绿桃源雅居,杭州,18,下城,1805,华丰,4582,"杭州下城华丰杭玻路(杭玻路以北，华东路以东,永华路以南)",,,,,88-135㎡,住宅：72700m² 别墅：72700m²,住宅：160000m² 别墅：160000m²,"[{""id"": 16327, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 106}, {""id"": 16323, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 120}, {""id"": 16310, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 16312, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 16318, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 53768, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88.7}, {""id"": 16325, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 53762, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88.11}, {""id"": 16315, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 16309, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 53771, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 135.37}]",1/2/3室,"1室户型,2室户型,3室户型",2000-10-27,,2000年,2001年,[],小高层,住宅：小高层,住宅：70年 别墅：70年,住宅：2.2,住宅：30% 别墅：30%,住宅：1048 别墅：1048,住宅：毛坯 别墅：毛坯,,住宅,融创服务,住宅：1.6元/㎡/月,,住宅：1500 别墅：1500,,售罄,售罄,售罄,[],[],新城控股,,杭州元都房地产开发有限公司,住宅：民电,住宅：民水,30.353371,120.208811,"""""","{""9"": ""轨交房"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""轨交房"", ""配套纯熟"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/0fe3a7b44c59e6be62dc4fbcb827f016/275x206n.jpg,"[{""id"": ""7212220"", ""loupan_id"": ""238631"", ""station_id"": ""10201"", ""subway_id"": ""1010"", ""city_id"": ""18"", ""distance"": ""1161米"", ""status"": ""1"", ""last_update_time"": ""1774211230"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""华丰路"", ""distance_raw"": ""1161""}]",下城区华中路与华丰路交叉路口往北300米(沿华中路)
977101,西溪东方府,杭州,18,西湖区,1804,文教,5131,杭州西湖区文教留和路-高教大道支4路,,,,,220-355㎡,42197m²,66104.03m²,"[{""id"": 284937, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 220}, {""id"": 284930, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 240}, {""id"": 284931, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 258}, {""id"": 284933, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 265}, {""id"": 284936, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 355}]",4室,商业户型,2000-12-06,,2000年,2001年,[],{多层},多层,50年,1,40%,160,毛坯,,商业,碧桂园服务,3.8元/㎡/月,,340,1:2,售罄,售罄,售罄,[],[],中铁建,,浙江嘉和科技发展有限公司,商电,商水,30.234801,120.032697,"""""","{""56"": ""车位充足"", ""31"": ""大平层"", ""55"": ""小型社区""}","[""车位充足"", ""大平层"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/f99d736df00152090306caa2a38e2023/275x206n.jpg,[],西湖区留和路-高教大道支4路
5165149,中堂A区,杭州,18,拱墅区,1801,申花,5130,杭州拱墅区申花莫干山路和石祥路交叉口西北侧,,,,,88-125㎡,60356m²,89500m²,"[{""id"": 94921, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 94919, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 94923, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 94892, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 95}, {""id"": 94920, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}]",3室,3室户型,2000-05-04,,2000年,2001年,[],{小高层},小高层,70年,2.29,30%,592,"毛坯,带装修",,住宅,龙湖智慧服务,2.9元/㎡/月,,617,1:1.04,售罄,售罄,售罄,[],[],远洋,,,民电,民水,30.345386,120.121434,"""""","{""57"": ""人车分流"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""人车分流"", ""车位充足"", ""装修交付"", ""轨交房"", ""多轨交""]",https://pic4.ajkimg.com/display/xinfang/22e3850c846e92f92a89788dd8e4a5e5/275x206n.jpg,"[{""id"": ""7213313"", ""loupan_id"": ""249941"", ""station_id"": ""4810"", ""subway_id"": ""41"", ""city_id"": ""18"", ""distance"": ""1314米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""三墩"", ""distance_raw"": ""1314""}, {""id"": ""7212337"", ""loupan_id"": ""249941"", ""station_id"": ""120467"", ""subway_id"": ""12038"", ""city_id"": ""18"", ""distance"": ""1426米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""花园岗"", ""distance_raw"": ""1426""}, {""id"": ""7212333"", ""loupan_id"": ""249941"", ""station_id"": ""120465"", ""subway_id"": ""12038"", ""city_id"": ""18"", ""distance"": ""1457米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""渡驾桥"", ""distance_raw"": ""1457""}]",杭州市拱墅区莫干山路和石祥路交叉口西北侧
1443113,天绿洲汇,杭州,18,拱墅区,1801,桃源,4578,杭州拱墅区桃源桃源街与观桃路口,,,,,107-129㎡,68000m²,260000m²,"[{""id"": 414302, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 107}, {""id"": 414308, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 123}, {""id"": 414307, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 129}]",3/4室,"3室户型,4室户型",2000-06-06,,2000年,2001年,"[""2019-09-05"", ""2019-10-21"", ""2019-08-16"", ""2019-08-01"", ""2019-04-12"", ""2019-06-14"", ""2018-12-20"", ""2018-12-07""]","{高层,花园洋房}",高层、花园洋房,70年,2.5,30%,1400,毛坯,,住宅,旭辉永升,4.09元/㎡/月,,1770,1:1.3,售罄,售罄,售罄,"[""杭售许字(2019)第000081号"", ""杭售许字(2019)第000105号"", ""杭售许字(2019)第000072号"", ""杭售许字(2019)第000064号"", ""杭售许字(2019)第000023号"", ""杭售许字(2019)第000049号"", ""杭售许字(2018)第000132号"", ""杭售许字(2018)第000124号""]","[""12#、13#"", ""9#、11#"", ""7#、3#、4#"", ""5#"", ""2#"", ""6#"", ""1、2、3、4"", ""1#和6#""]",金地,,杭州融鑫翰置业有限公司,民电,民水,30.356557,120.161941,"""""","{""81"": ""大阳台"", ""56"": ""车位充足"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""66"": ""公园"", ""78"": ""大户型"", ""85"": ""主卧套房"", ""82"": ""双卫生间"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""大阳台"", ""车位充足"", ""轨交房"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/9ce512be2f6d8aa408cb8f3c873f9073/275x206n.jpg,"[{""id"": ""7213370"", ""loupan_id"": ""447905"", ""station_id"": ""120448"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1029米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""吴家角港"", ""distance_raw"": ""1029""}]",杭州市拱墅区桃源街与观桃路
