楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
453933,时代滨江悦,杭州,18,滨江区,1806,西兴,1915,杭州滨江区西兴滨江区风情大道与金城路交叉口（滨康路地铁站旁）,nan,nan,nan,nan,128-139㎡,28210m²,90000m²,"[{""id"": 469620, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 128}, {""id"": 456254, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}, {""id"": 469622, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}]",4室,4室户型,nan,nan,nan,nan,"[""2020-03-27"", ""2019-10-09"", ""2019-07-08""]",{高层},{高层},70年,2.2,30%,572,毛坯,nan,住宅,nan,5.4元/㎡/月,nan,632,1:1.3,售罄,售罄,售罄,"[""杭售许字(2020)第004002号"", ""杭售许字(2019)第004005号"", ""杭售许字(2019)第004003号""]","[""9#、10#"", ""8"", ""1、3、5、6""]",杭州滨悦房地产开发有限公司,nan,杭州滨悦房地产开发有限公司,民电,民水,30.191006581447,120.24053200894,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""75"": ""三房朝南"", ""74"": ""南北通透"", ""10"": ""多轨交"", ""70"": ""银行"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房""}","[""车位充足"", ""轨交房"", ""厨卫全明"", ""三房朝南"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/3590c6d91bc66d8b95064e2d7e481233/275x206n.jpg,"[{""id"": ""7212848"", ""loupan_id"": ""453933"", ""station_id"": ""4853"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""475米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""滨康路"", ""distance_raw"": ""475""}, {""id"": ""7214633"", ""loupan_id"": ""453933"", ""station_id"": ""2618"", ""subway_id"": ""40"", ""city_id"": ""18"", ""distance"": ""612米"", ""status"": ""1"", ""last_update_time"": ""1774211232"", ""is_rail_loupan"": ""1"", ""subway_name"": ""1号线"", ""station_name"": ""滨康路"", ""distance_raw"": ""612""}, {""id"": ""7212860"", ""loupan_id"": ""453933"", ""station_id"": ""4854"", ""subway_id"": ""142"", ""city_id"": ""18"", ""distance"": ""1151米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""5号线"", ""station_name"": ""博奥路"", ""distance_raw"": ""1151""}]",滨江区风情大道与金城路交叉口（滨康路地铁站旁）
453862,华成国际发展大厦,杭州,18,上城区,1802,钱江新城,1845,杭州上城区钱江新城富春路308号（富春路与城星路交叉口）,nan,nan,nan,nan,1329-3059㎡,6818m²,74479m²,[],nan,商业户型,2012-12-05,2012年12月05日,2012年12月5日,2010年3月30日,[],{},{},40年,nan,10%,1055,毛坯,nan,标准写字楼,绿城物业服务集团有限公司,8元/㎡/月,nan,300,1:0.3,售罄,售罄,售罄,[],[],浙江华成投资开发有限公司,nan,nan,商电,商水,30.247876302464,120.21432630525,"""""","{""559"": ""现房"", ""9"": ""轨交房"", ""74"": ""南北通透"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""223"": ""中心商务区"", ""213"": ""地铁沿线""}","[""现房"", ""轨交房"", ""南北通透"", ""多轨交"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/6e4831b296d4f0250d023087a0c8fb79/275x206n.jpg,"[{""id"": ""7214033"", ""loupan_id"": ""453862"", ""station_id"": ""2665"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""363米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""城星路"", ""distance_raw"": ""363""}, {""id"": ""7267395"", ""loupan_id"": ""453862"", ""station_id"": ""10924"", ""subway_id"": ""1043"", ""city_id"": ""18"", ""distance"": ""546米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""7号线"", ""station_name"": ""市民中心"", ""distance_raw"": ""546""}, {""id"": ""7214032"", ""loupan_id"": ""453862"", ""station_id"": ""2666"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""546米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""市民中心"", ""distance_raw"": ""546""}, {""id"": ""7253903"", ""loupan_id"": ""453862"", ""station_id"": ""120816"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""1052米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""新业路站"", ""distance_raw"": ""1052""}, {""id"": ""7253902"", ""loupan_id"": ""453862"", ""station_id"": ""120815"", ""subway_id"": ""12055"", ""city_id"": ""18"", ""distance"": ""1113米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""观音塘站"", ""distance_raw"": ""1113""}, {""id"": ""7214031"", ""loupan_id"": ""453862"", ""station_id"": ""2667"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1196米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""江锦路"", ""distance_raw"": ""1196""}, {""id"": ""7254524"", ""loupan_id"": ""453862"", ""station_id"": ""10921"", ""subway_id"": ""1043"", ""city_id"": ""18"", ""distance"": ""1207米"", ""status"": ""1"", ""last_update_time"": ""1774211228"", ""is_rail_loupan"": ""1"", ""subway_name"": ""7号线"", ""station_name"": ""观音塘"", ""distance_raw"": ""1207""}]",杭州市上城区富春路308号（富春路与城星路交叉口）
2128335,龙怡园A区,杭州,18,富阳区,16786,银湖,25391,杭州富阳区银湖向阳路和闲祝线交叉口西北侧,,85元/㎡,85元/㎡,首付37万，月供9125元,88-239㎡,别墅：298287m² 住宅：298287m²,别墅：313919.15m² 住宅：11077.54m²,"[{""id"": 484869, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 761740, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 92}, {""id"": 408851, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 98}, {""id"": 408846, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109}, {""id"": 718519, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 330273, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 330282, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 730781, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 134}, {""id"": 730780, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 484834, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 141}, {""id"": 484865, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 141}, {""id"": 330285, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 125}, {""id"": 330287, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 125}, {""id"": 408844, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 127}, {""id"": 718521, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 138}, {""id"": 484870, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 140}, {""id"": 740560, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 150}, {""id"": 740563, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 151}, {""id"": 740566, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 156}, {""id"": 740569, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 158}, {""id"": 484868, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 238}, {""id"": 318624, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 139}, {""id"": 318628, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 139}, {""id"": 484871, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 141}, {""id"": 484866, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 186}, {""id"": 484872, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 190}, {""id"": 484873, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 239}, {""id"": 318631, ""rooms"": 8, ""room_alias"": ""八室"", ""area"": 175}]",别墅、3/4室,"3室户型,4室户型,别墅户型",2009-11-21,2022年06月28日,2009年,2010年,"[""2022-06-17"", ""2022-05-30"", ""2021-11-26"", ""2021-12-10"", ""2016-10-27"", ""2018-08-30"", ""2016-10-25"", ""2018-11-07"", ""2016-10-25"", ""2018-06-13"", ""2018-10-26"", ""2019-03-05"", ""2019-03-22"", ""2019-11-18"", ""2019-12-20"", ""2020-07-21"", ""2020-09-27"", ""2021-09-28""]",{叠加别墅},别墅：叠加别墅 住宅：高层,别墅：70年 住宅：70年,别墅：1.1 住宅：1.05,别墅：30% 住宅：30%,别墅：1473 住宅：102,别墅：毛坯 住宅：毛坯,,别墅,龙湖智慧服务,别墅：1.7元/㎡/月 住宅：3.5元/㎡/月,,别墅：1872 住宅：1872,别墅：1:1.3 住宅：1:1.3,售罄,售罄,售罄,"[""富售许字（2022）第ZJ00266号"", ""富售许字（2022）第ZJ00213号"", ""富售许字（2021）第ZJ02436号"", ""富售许字（2021）第ZJ02488号"", ""富售许字(2014)第009号"", ""富售许字（2018）第072号"", ""富售许字(2014)第029号"", ""富售许字（2018）第095号"", ""富售许字(2015)第048号"", ""富售许字(2016)第045号"", ""富售许字（2018）第082号"", ""富售许字(2019)第009号"", ""富售许字（2019）第019号"", ""富售许字（2019）第114号"", ""富售许字(2019)第135号"", ""富售许字（2020）第077号"", ""富售许字（2020）第01281号"", ""富售许字（2021）第ZJ02309号""]","[""别墅17#、别墅18#、别墅19#、别墅23#"", ""别墅9#、别墅14#、别墅13#、别墅10#、别墅11#、别墅8#、别墅12#"", ""五期20#、五期21#、五期22#、五期24#、五期25#、五期27#、五期26#、五期28#、五期29#"", ""五期1#、五期2#、五期3#、五期4#、五期5#、五期6#、五期7#"", ""御湖苑3#"", ""6#、7#、8#"", ""9#"", ""3#"", ""御湖苑1#"", ""2#"", ""13#"", ""5#"", ""10#"", ""70#、71#"", ""73#、74#"", ""72#、75#"", ""49#、50#、51#、52#"", ""五期30#、五期31#、五期32#、五期33#""]",美的置业,,九龙仓(中国)投资有限公司,别墅：民电,别墅：民水,30.155757,119.972531,"""""","{""559"": ""现房"", ""81"": ""大阳台"", ""77"": ""复式"", ""56"": ""车位充足"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""63"": ""旅游地产"", ""69"": ""学校"", ""68"": ""医院"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""636"": ""公办小学"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""263"": ""VR看房""}","[""现房"", ""大阳台"", ""复式"", ""车位充足"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/da0099dd8318bafbce1bbb6ad4e1d0f3/275x206n.jpg,[],富阳市受降镇闲祝公路向阳路交叉口
848348,万阳光居,杭州,18,萧山区,1807,钱江世纪城,5137,杭州萧山区钱江世纪城市心北路（市民中心对面）,,,,,88-110㎡,200000m²,142135m²,"[{""id"": 216008, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 88.42}, {""id"": 216010, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 109.68}]",1室,商业户型,2009-11-10,,2009年,2010年,[],{高层},高层,50年,5.7,20%,900,毛坯,,商业,金地智慧服务,3.8元/㎡/月,,600,1：1.5,售罄,售罄,售罄,"[""萧售许字(2016)第025号：A、B幢""]",[],新城控股,,,商电,商水,30.224485,120.280351,"{""service_num"": ""4006708287"", ""num"": """"}","{""9"": ""轨交房"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心""}","[""轨交房"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/3a2ae9ab22e3b56c0e047593832812f1/275x206n.jpg,"[{""id"": ""7213327"", ""loupan_id"": ""415529"", ""station_id"": ""2655"", ""subway_id"": ""41"", ""city_id"": ""18"", ""distance"": ""475米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""振宁路"", ""distance_raw"": ""475""}]",杭州市萧山区市心北路（市民中心对面）
2292883,北印未来墅,杭州,18,西湖区,1804,西溪,1874,杭州西湖区西溪天目山路与华泰路交汇处，天目山路369号,,16259元/㎡,16259元/㎡,首付240万，月供57706元,230-1500㎡,30656m²,74902.24m²,[],,商业户型,2009-01-04,2021年03月30日,2009年,2010年,[],{},,40年,1.34,30%,67,毛坯,,商业独栋,旭辉永升,12.5元/㎡/月,,471,,售罄,售罄,售罄,[],[],雅居乐,,,商电,商水,30.274415,120.074256,"{""service_num"": ""4006708287"", ""num"": ""84614""}","{""559"": ""现房"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""397"": ""动静分离"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""现房"", ""轨交房"", ""厨卫全明"", ""南北通透"", ""卧室全朝南""]",https://pic4.ajkimg.com/display/xinfang/a5b1a317110b42ba452648683e873467/275x206n.jpg,"[{""id"": ""7192648"", ""loupan_id"": ""498971"", ""station_id"": ""120517"", ""subway_id"": ""1010"", ""city_id"": ""18"", ""distance"": ""618米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""花坞"", ""distance_raw"": ""618""}, {""id"": ""7192646"", ""loupan_id"": ""498971"", ""station_id"": ""120521"", ""subway_id"": ""1010"", ""city_id"": ""18"", ""distance"": ""894米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""东岳"", ""distance_raw"": ""894""}]",星印弄3号2号楼
2570211,凤园,杭州,18,桐庐县,17459,桐庐,17460,杭州桐庐县桐庐江南路,,,,,34-58㎡,36130m²,110065m²,"[{""id"": 264667, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 34}, {""id"": 264661, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 58}]",1室,商业户型,2009-09-03,,2009年,2010年,[],别墅,高层,40年,1,30%,1331,"毛坯,带装修",,商业,融创服务,2元/㎡/月,,606,1:0.5,售罄,售罄,售罄,"[""桐售许字(2012)第0034号""]",[],禹洲,,浙江通泰房地产有限公司,商电,商水,29.869056,119.778643,"""""","{""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园""}","[""装修交付"", ""配套纯熟"", ""银行"", ""医院"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/500f9fde16954ea5936e8a61afdb54d3/275x206n.jpg,[],桐庐县江南镇江南路818号
754725,蓝红树豪庭,杭州,18,建德市,17457,建德,17458,杭州建德市建德大慈岩镇慈岩印象新城,,,,,,38385m²,85560.75m²,[],,,2009-10-06,2016年08月16日,2009年,2010年,"[""2015-01-17"", ""2015-02-09"", ""2015-07-13"", ""2016-08-16""]",{},,70年,0.9,30%,464,毛坯,,商业,绿城服务,,,460,1:1,售罄,售罄,售罄,"[""建售许字(2014)第038号更1"", ""建售许字(2015)第004号"", ""建售许字(2015)第014号"", ""建售许字(2016)第017号""]","[""15#楼、16#"", ""13#、14#"", ""1#、11#、12#、17#、5#"", ""6#、7#、8#、9#、10#""]",中南,,建德中磐新城镇建设有限公司,商电,商水,29.286106,119.290341,"""""","{""559"": ""现房""}","[""现房""]",https://pic4.ajkimg.com/display/xinfang/a85a8710e32cb47d6cc92f118333adc5/275x206n.jpg,[],建德市大慈岩镇政府南侧
899329,滨江黄金花苑,杭州,18,上城区,1802,城东新城,5133,杭州上城区城东新城德胜路与同协路交汇处以北,,,,,87-173㎡,190m²,600m²,"[{""id"": 35659, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 87}, {""id"": 35657, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 35656, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 114}, {""id"": 35660, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 124}, {""id"": 35665, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 124}, {""id"": 35666, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 134}, {""id"": 35661, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 137}, {""id"": 35662, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 138}, {""id"": 35663, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 169}, {""id"": 35664, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 173}]",3/4室,"3室户型,4室户型",2009-01-03,,2009年,2010年,[],{高层},高层,70年,2.4,30%,1400,毛坯,,住宅,合景悠活,2.5元/㎡/月,,1400,1:1,售罄,售罄,售罄,[],[],正荣,,杭州滨江房产集团有限公司,民电,民水,30.330924,120.221813,"""""","{""9"": ""轨交房"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""轨交房"", ""多轨交"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/52c170733a0cf665c4802291c0b6a156/275x206n.jpg,"[{""id"": ""7212776"", ""loupan_id"": ""238629"", ""station_id"": ""120444"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""462米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""明石路"", ""distance_raw"": ""462""}, {""id"": ""7212775"", ""loupan_id"": ""238629"", ""station_id"": ""120447"", ""subway_id"": ""42"", ""city_id"": ""18"", ""distance"": ""1074米"", ""status"": ""1"", ""last_update_time"": ""1774211227"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""黎明"", ""distance_raw"": ""1074""}, {""id"": ""7267381"", ""loupan_id"": ""238629"", ""station_id"": ""122151"", ""subway_id"": ""12111"", ""city_id"": ""18"", ""distance"": ""1096米"", ""status"": ""1"", ""last_update_time"": ""1774211231"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""黎明站"", ""distance_raw"": ""1096""}]",江干区黎明村北(项目现场)
1396987,福盛世源,杭州,18,富阳区,16786,富春,25392,杭州富阳区富春北依公园西路，西邻金苑路（规划中体育公园面对面）,,,,,105㎡,61000m²,170000m²,"[{""id"": 147683, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 147685, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}]",3室,3室户型,2009-11-11,,2009年,2010年,[],{高层},高层,70年,2,30%,1000,"毛坯,带装修",,住宅,金地智慧服务,1.8元/㎡/月,,900,1:0.9,售罄,售罄,售罄,"[""富售许字（2013）第033号"", ""富售许字（2014）第057号"", ""富售许字（2013）第013号""]",[],路劲,大家房产,杭州市城建开发集团有限公司,民电,民水,30.051337,119.927658,"""""","{""29"": ""装修交付"", ""9"": ""轨交房"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""638"": ""民办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""606"": ""省一级园"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""50"": ""品牌开发商""}","[""装修交付"", ""轨交房"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/06e42bdabf18b76240871459ced98788/275x206n.jpg,"[{""id"": ""7254658"", ""loupan_id"": ""298160"", ""station_id"": ""120871"", ""subway_id"": ""143"", ""city_id"": ""18"", ""distance"": ""770米"", ""status"": ""1"", ""last_update_time"": ""1774211229"", ""is_rail_loupan"": ""1"", ""subway_name"": ""6号线"", ""station_name"": ""公望街站"", ""distance_raw"": ""770""}]",富阳市育才西路380号（富阳银泰旁）大家小墅销售展示中心
9196516,西房和平名苑,杭州,18,余杭区,1808,老余杭,1923,杭州余杭区老余杭安乐路与禹航路交汇处西北角,,,,,87-132㎡,26027m²,59862m²,"[{""id"": 397904, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 290218, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 87}, {""id"": 290221, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 290371, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 290374, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 290375, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 397889, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 397893, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 397881, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 397880, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 397886, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118}, {""id"": 397882, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 121}, {""id"": 290379, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 115}, {""id"": 397901, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 131}, {""id"": 397884, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 132}, {""id"": 397900, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 132}]",2/3/4室,"2室户型,3室户型,4室户型",2009-11-20,,2009年,2010年,"[""2017-11-20"", ""2019-12-09"", ""2018-09-14"", ""2019-01-22""]",高层,小高层、高层,70年,2.29,30%,518,毛坯,,住宅,合景悠活,1.68元/㎡/月,,776,1:1.5,售罄,售罄,售罄,"[""余售许字（2017）第00562号"", ""余售许字（2017）第00650号"", ""余售许字（2018）第00656号"", ""余售许字（2018）第00033号""]",[],正荣,,,民电,民水,30.294173,119.935699,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""606"": ""省一级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""车位充足"", ""配套纯熟"", ""便利店"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/0ce60a4be2801626019be4ec1155b00f/275x206n.jpg,[],杭州市安乐路与禹航路交汇处西北角
